Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings,sampleNum,Sex_I,Sex_M,tuning_run,k,exponent,standard_dev_mult,estimate
-2.0049799431043915,-2.2796188467020873,-0.9526591357224851,-1.2011793236374766,-1.175269924141964,-1.106002940832273,-1.1920408220938374,-1.5110182656313051,1764,True,False,2,10,1,1,-0.9099388510395663
-2.0049799431043915,-2.2796188467020873,-0.9526591357224851,-1.2011793236374766,-1.175269924141964,-1.106002940832273,-1.1920408220938374,-1.5110182656313051,1764,True,False,2,10,1,2,-0.9203948602577364
-2.0049799431043915,-2.2796188467020873,-0.9526591357224851,-1.2011793236374766,-1.175269924141964,-1.106002940832273,-1.1920408220938374,-1.5110182656313051,1764,True,False,2,20,1,1,-0.940690110052292
-2.0049799431043915,-2.2796188467020873,-0.9526591357224851,-1.2011793236374766,-1.175269924141964,-1.106002940832273,-1.1920408220938374,-1.5110182656313051,1764,True,False,2,20,1,2,-0.9436351412530484
-2.0049799431043915,-2.2796188467020873,-0.9526591357224851,-1.2011793236374766,-1.175269924141964,-1.106002940832273,-1.1920408220938374,-1.5110182656313051,1764,True,False,2,30,1,1,-1.0211792503777428
-2.0049799431043915,-2.2796188467020873,-0.9526591357224851,-1.2011793236374766,-1.175269924141964,-1.106002940832273,-1.1920408220938374,-1.5110182656313051,1764,True,False,2,30,1,2,-1.0183802445910757
-2.0049799431043915,-2.2796188467020873,-0.9526591357224851,-1.2011793236374766,-1.175269924141964,-1.106002940832273,-1.1920408220938374,-1.5110182656313051,1764,True,False,2,40,1,1,-1.0218060018268744
-2.0049799431043915,-2.2796188467020873,-0.9526591357224851,-1.2011793236374766,-1.175269924141964,-1.106002940832273,-1.1920408220938374,-1.5110182656313051,1764,True,False,2,40,1,2,-1.0201914463772177
-2.0049799431043915,-2.2796188467020873,-0.9526591357224851,-1.2011793236374766,-1.175269924141964,-1.106002940832273,-1.1920408220938374,-1.5110182656313051,1764,True,False,2,10,2,1,-1.3836022699508446
-2.0049799431043915,-2.2796188467020873,-0.9526591357224851,-1.2011793236374766,-1.175269924141964,-1.106002940832273,-1.1920408220938374,-1.5110182656313051,1764,True,False,2,10,2,2,-1.3794671979732627
-2.0049799431043915,-2.2796188467020873,-0.9526591357224851,-1.2011793236374766,-1.175269924141964,-1.106002940832273,-1.1920408220938374,-1.5110182656313051,1764,True,False,2,20,2,1,-1.1434466791416198
