nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features,childNodeDictionary
1,,Mitoses,5.093496313692474e-17,2,1,"{'<': np.int64(2), '>=': np.int64(3)}",True,False,,['Mitoses'],
2,1.0,Normal Nucleoli,-0.232979730996606,2,2,"{'<': np.int64(4), '>=': np.int64(5)}",False,False,`Mitoses`<5.0934963136924744e-17,"['Mitoses', 'Normal Nucleoli']",
3,1.0,Bare Nuclei,0.9597919278084316,4,2,"{'<': np.int64(6), '>=': np.int64(7)}",False,False,`Mitoses`>=5.0934963136924744e-17,"['Mitoses', 'Bare Nuclei']",
4,2.0,Single Epithelial Cell Size,-0.4638893063015635,2,3,"{'<': np.int64(8), '>=': np.int64(9)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`<-0.232979730996606,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size']",
5,2.0,Bare Nuclei,0.8420526430357049,4,3,"{'<': np.int64(10), '>=': np.int64(11)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`>=-0.232979730996606,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei']",
6,3.0,Clump Thickness,0.956578657143444,4,3,"{'<': np.int64(12), '>=': np.int64(13)}",False,False,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`<0.9597919278084315,"['Mitoses', 'Bare Nuclei', 'Clump Thickness']",
7,3.0,Bland Chromatin,0.9220657620869986,4,3,"{'<': np.int64(14), '>=': np.int64(15)}",False,True,`Mitoses`>=5.0934963136924744e-17 & `Bare Nuclei`>=0.9597919278084315,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin']",
8,4.0,Clump Thickness,-0.5123031749358199,2,4,"{'<': np.int64(16), '>=': np.int64(17)}",False,True,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`<-0.232979730996606 & `Single Epithelial Cell Size`<-0.46388930630156355,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Clump Thickness']",
9,4.0,Bland Chromatin,-0.0023242712823769,2,4,"{'<': np.int64(18), '>=': np.int64(19)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`<-0.232979730996606 & `Single Epithelial Cell Size`>=-0.46388930630156355,"['Mitoses', 'Normal Nucleoli', 'Single Epithelial Cell Size', 'Bland Chromatin']",
10,5.0,Uniformity of Cell Size,0.9999925903521112,4,4,"{'<': np.int64(20), '>=': np.int64(21)}",False,False,`Mitoses`<5.0934963136924744e-17 & `Normal Nucleoli`>=-0.232979730996606 & `Bare Nuclei`<0.8420526430357049,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Uniformity of Cell Size']",
