nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features,childNodeDictionary
1,,MMAX,-2.3790493384824785e-17,111.38095238095238,1,"{'<': np.int64(2), '>=': np.int64(3)}",True,False,,['MMAX'],
2,1.0,CACH,-0.4479140392743009,40.37037037037037,2,"{'<': np.int64(4), '>=': np.int64(5)}",False,False,`MMAX`<-2.3790493384824782e-17,"['MMAX', 'CACH']",
3,1.0,CHMIN,0.5854425017490866,239.2,2,"{'<': np.int64(6), '>=': np.int64(7)}",False,False,`MMAX`>=-2.3790493384824782e-17,"['MMAX', 'CHMIN']",
4,2.0,CHMAX,-0.1871677575776568,33.26190476190476,3,"{'<': np.int64(8), '>=': np.int64(9)}",False,False,`MMAX`<-2.3790493384824782e-17 & `CACH`<-0.4479140392743009,"['MMAX', 'CACH', 'CHMAX']",
5,2.0,MMIN,-0.3203285239285313,65.25,3,"{'<': np.int64(10), '>=': np.int64(11)}",False,False,`MMAX`<-2.3790493384824782e-17 & `CACH`>=-0.4479140392743009,"['MMAX', 'CACH', 'MMIN']",
6,3.0,CHMAX,0.0766711296101244,163.61904761904762,3,"{'<': np.int64(12), '>=': np.int64(13)}",False,False,`MMAX`>=-2.3790493384824782e-17 & `CHMIN`<0.5854425017490866,"['MMAX', 'CHMIN', 'CHMAX']",
7,3.0,MMIN,1.7503176809634085,415.55555555555554,3,"{'<': np.int64(14), '>=': np.int64(15)}",False,False,`MMAX`>=-2.3790493384824782e-17 & `CHMIN`>=0.5854425017490866,"['MMAX', 'CHMIN', 'MMIN']",
8,4.0,MMIN,-0.4660430891427507,28.90322580645161,4,"{'<': np.int64(16), '>=': np.int64(17)}",False,False,`MMAX`<-2.3790493384824782e-17 & `CACH`<-0.4479140392743009 & `CHMAX`<-0.1871677575776568,"['MMAX', 'CACH', 'CHMAX', 'MMIN']",
9,4.0,CHMIN,-0.1596661368406599,45.54545454545455,4,"{'<': np.int64(18), '>=': np.int64(19)}",False,False,`MMAX`<-2.3790493384824782e-17 & `CACH`<-0.4479140392743009 & `CHMAX`>=-0.1871677575776568,"['MMAX', 'CACH', 'CHMAX', 'CHMIN']",
10,5.0,CHMAX,-0.6438119854026629,44.25,4,"{'<': np.int64(20), '>=': np.int64(21)}",False,False,`MMAX`<-2.3790493384824782e-17 & `CACH`>=-0.4479140392743009 & `MMIN`<-0.32032852392853134,"['MMAX', 'CACH', 'MMIN', 'CHMAX']",
11,5.0,CHMIN,0.0914252673964327,75.75,4,"{'<': np.int64(22), '>=': np.int64(23)}",False,False,`MMAX`<-2.3790493384824782e-17 & `CACH`>=-0.4479140392743009 & `MMIN`>=-0.32032852392853134,"['MMAX', 'CACH', 'MMIN', 'CHMIN']",
12,6.0,MMIN,0.1784594399583345,110.58333333333331,4,"{'<': np.int64(24), '>=': np.int64(25)}",False,False,`MMAX`>=-2.3790493384824782e-17 & `CHMIN`<0.5854425017490866 & `CHMAX`<0.07667112961012448,"['MMAX', 'CHMIN', 'CHMAX', 'MMIN']",
13,6.0,MMIN,0.5873775665571923,234.33333333333331,4,"{'<': np.int64(26), '>=': np.int64(27)}",False,False,`MMAX`>=-2.3790493384824782e-17 & `CHMIN`<0.5854425017490866 & `CHMAX`>=0.07667112961012448,"['MMAX', 'CHMIN', 'CHMAX', 'MMIN']",
