nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features,childNodeDictionary
1,,month,,1.1234076570300655,1,"{np.int64(9): np.int64(2), np.int64(8): np.int64(3), np.int64(10): np.int64(4), np.int64(3): np.int64(5), np.int64(7): np.int64(6), np.int64(12): np.int64(7), np.int64(2): np.int64(8), np.int64(4): np.int64(9), np.int64(5): np.int64(10), np.int64(6): np.int64(11)}",True,False,,['month'],
2,1.0,day,,1.469374793950441,2,"{np.int64(2): np.int64(12), np.int64(6): np.int64(13), np.int64(3): np.int64(14), np.int64(5): np.int64(15), np.int64(1): np.int64(16), np.int64(7): np.int64(17), np.int64(4): np.int64(18)}",False,False,`month`==9,"['month', 'day']",
3,1.0,day,,0.9523706908129288,2,"{np.int64(2): np.int64(19), np.int64(6): np.int64(20), np.int64(4): np.int64(21), np.int64(3): np.int64(22), np.int64(1): np.int64(23), np.int64(7): np.int64(24), np.int64(5): np.int64(25)}",False,False,`month`==8,"['month', 'day']",
4,1.0,day,,1.0571992545311355,2,"{np.int64(7): np.int64(26), np.int64(2): np.int64(27), np.int64(6): np.int64(28), np.int64(1): np.int64(29)}",False,True,`month`==10,"['month', 'day']",
5,1.0,day,,0.6725828629344572,2,"{np.int64(5): np.int64(30), np.int64(6): np.int64(31), np.int64(3): np.int64(32), np.int64(2): np.int64(33), np.int64(1): np.int64(34), np.int64(7): np.int64(35), np.int64(4): np.int64(36)}",False,False,`month`==3,"['month', 'day']",
6,1.0,X,-0.1131761166058962,1.006786691305648,2,"{'<': np.int64(37), '>=': np.int64(38)}",False,False,`month`==7,"['month', 'X']",
7,1.0,day,,2.416828348170241,2,"{np.int64(1): np.int64(39), np.int64(7): np.int64(40), np.int64(4): np.int64(41)}",False,True,`month`==12,"['month', 'day']",
8,1.0,ISI,-1.512648910497971,1.405312109218278,2,"{'<': np.int64(42), '>=': np.int64(43)}",False,True,`month`==2,"['month', 'ISI']",
9,1.0,temp,-1.0768766364882536,0.6197640590274561,2,"{'<': np.int64(44), '>=': np.int64(45)}",False,True,`month`==4,"['month', 'temp']",
10,1.0,,,0.0,2,,False,True,`month`==5,['month'],
