nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features,childNodeDictionary
1,,MMIN,4.8241833808116916e-17,122.98809523809524,1,"{'<': np.int64(2), '>=': np.int64(3)}",True,False,,['MMIN'],
2,1.0,CACH,-0.3689766523000641,46.60655737704918,2,"{'<': np.int64(4), '>=': np.int64(5)}",False,False,`MMIN`<4.824183380811692e-17,"['MMIN', 'CACH']",
3,1.0,CHMAX,0.5193147078102502,325.5652173913044,2,"{'<': np.int64(6), '>=': np.int64(7)}",False,False,`MMIN`>=4.824183380811692e-17,"['MMIN', 'CHMAX']",
4,2.0,CHMAX,-0.250793007699481,29.977777777777774,3,"{'<': np.int64(8), '>=': np.int64(9)}",False,False,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641,"['MMIN', 'CACH', 'CHMAX']",
5,2.0,CHMAX,-0.0411595583224442,93.375,3,"{'<': np.int64(10), '>=': np.int64(11)}",False,False,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641,"['MMIN', 'CACH', 'CHMAX']",
6,3.0,MMAX,0.946492208713815,251.6,3,"{'<': np.int64(12), '>=': np.int64(13)}",False,False,`MMIN`>=4.824183380811692e-17 & `CHMAX`<0.5193147078102502,"['MMIN', 'CHMAX', 'MMAX']",
7,3.0,MYCT,-0.6251803260160577,818.6666666666666,3,"{'<': np.int64(14), '>=': np.int64(15)}",False,False,`MMIN`>=4.824183380811692e-17 & `CHMAX`>=0.5193147078102502,"['MMIN', 'CHMAX', 'MYCT']",
8,4.0,CHMIN,-0.5200136492637852,26.78125,4,"{'<': np.int64(16), '>=': np.int64(17)}",False,False,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641 & `CHMAX`<-0.25079300769948104,"['MMIN', 'CACH', 'CHMAX', 'CHMIN']",
9,4.0,MMAX,-0.5899495806242243,37.84615384615385,4,"{'<': np.int64(18), '>=': np.int64(19)}",False,False,`MMIN`<4.824183380811692e-17 & `CACH`<-0.3689766523000641 & `CHMAX`>=-0.25079300769948104,"['MMIN', 'CACH', 'CHMAX', 'MMAX']",
10,5.0,MYCT,-0.3955521341225983,50.77777777777778,4,"{'<': np.int64(20), '>=': np.int64(21)}",False,False,`MMIN`<4.824183380811692e-17 & `CACH`>=-0.3689766523000641 & `CHMAX`<-0.04115955832244425,"['MMIN', 'CACH', 'CHMAX', 'MYCT']",
