nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features,childNodeDictionary
1,,Mitoses,0.0,2,1,"{'<': np.int64(2), '>=': np.int64(3)}",True,False,,['Mitoses'],
2,1.0,Bland Chromatin,-0.1712179532651832,2,2,"{'<': np.int64(4), '>=': np.int64(5)}",False,False,`Mitoses`<0.0,"['Mitoses', 'Bland Chromatin']",
3,1.0,Bare Nuclei,0.9597736674253116,4,2,"{'<': np.int64(6), '>=': np.int64(7)}",False,False,`Mitoses`>=0.0,"['Mitoses', 'Bare Nuclei']",
4,2.0,Clump Thickness,-0.4714635745994422,2,3,"{'<': np.int64(8), '>=': np.int64(9)}",False,False,`Mitoses`<0.0 & `Bland Chromatin`<-0.17121795326518324,"['Mitoses', 'Bland Chromatin', 'Clump Thickness']",
5,2.0,Bare Nuclei,0.8534703461204964,4,3,"{'<': np.int64(10), '>=': np.int64(11)}",False,False,`Mitoses`<0.0 & `Bland Chromatin`>=-0.17121795326518324,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei']",
6,3.0,Uniformity of Cell Size,0.8595672953070987,4,3,"{'<': np.int64(12), '>=': np.int64(13)}",False,False,`Mitoses`>=0.0 & `Bare Nuclei`<0.9597736674253117,"['Mitoses', 'Bare Nuclei', 'Uniformity of Cell Size']",
7,3.0,Bland Chromatin,1.1063927670673028,4,3,"{'<': np.int64(14), '>=': np.int64(15)}",False,True,`Mitoses`>=0.0 & `Bare Nuclei`>=0.9597736674253117,"['Mitoses', 'Bare Nuclei', 'Bland Chromatin']",
8,4.0,Bare Nuclei,-0.5898107767163899,2,4,"{'<': np.int64(16), '>=': np.int64(17)}",False,True,`Mitoses`<0.0 & `Bland Chromatin`<-0.17121795326518324 & `Clump Thickness`<-0.4714635745994422,"['Mitoses', 'Bland Chromatin', 'Clump Thickness', 'Bare Nuclei']",
9,4.0,Bare Nuclei,-0.4219966586083352,2,4,"{'<': np.int64(18), '>=': np.int64(19)}",False,False,`Mitoses`<0.0 & `Bland Chromatin`<-0.17121795326518324 & `Clump Thickness`>=-0.4714635745994422,"['Mitoses', 'Bland Chromatin', 'Clump Thickness', 'Bare Nuclei']",
10,5.0,Uniformity of Cell Shape,0.9162755397667404,4,4,"{'<': np.int64(20), '>=': np.int64(21)}",False,False,`Mitoses`<0.0 & `Bland Chromatin`>=-0.17121795326518324 & `Bare Nuclei`<0.8534703461204964,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Uniformity of Cell Shape']",
11,5.0,Clump Thickness,0.8295956671434147,4,4,"{'<': np.int64(22), '>=': np.int64(23)}",False,True,`Mitoses`<0.0 & `Bland Chromatin`>=-0.17121795326518324 & `Bare Nuclei`>=0.8534703461204964,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Clump Thickness']",
12,6.0,Bland Chromatin,-0.5476120155478379,2,4,"{'<': np.int64(24), '>=': np.int64(25)}",False,False,`Mitoses`>=0.0 & `Bare Nuclei`<0.9597736674253117 & `Uniformity of Cell Size`<0.8595672953070987,"['Mitoses', 'Bare Nuclei', 'Uniformity of Cell Size', 'Bland Chromatin']",
13,6.0,Normal Nucleoli,1.2599890085862575,4,4,"{'<': np.int64(26), '>=': np.int64(27)}",False,True,`Mitoses`>=0.0 & `Bare Nuclei`<0.9597736674253117 & `Uniformity of Cell Size`>=0.8595672953070987,"['Mitoses', 'Bare Nuclei', 'Uniformity of Cell Size', 'Normal Nucleoli']",
