nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features,childNodeDictionary
1,,Mitoses,1.2733740784231183e-16,2,1,"{'<': np.int64(2), '>=': np.int64(3)}",True,False,,['Mitoses'],
2,1.0,Normal Nucleoli,-0.2484243548375244,2,2,"{'<': np.int64(4), '>=': np.int64(5)}",False,False,`Mitoses`<1.2733740784231185e-16,"['Mitoses', 'Normal Nucleoli']",
3,1.0,Clump Thickness,0.8876371031211563,4,2,"{'<': np.int64(6), '>=': np.int64(7)}",False,False,`Mitoses`>=1.2733740784231185e-16,"['Mitoses', 'Clump Thickness']",
4,2.0,Clump Thickness,-0.4452949413442381,2,3,"{'<': np.int64(8), '>=': np.int64(9)}",False,False,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`<-0.2484243548375244,"['Mitoses', 'Normal Nucleoli', 'Clump Thickness']",
5,2.0,Bare Nuclei,0.7810818338618729,4,3,"{'<': np.int64(10), '>=': np.int64(11)}",False,False,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`>=-0.2484243548375244,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei']",
6,3.0,Marginal Adhesion,1.069403414385811,4,3,"{'<': np.int64(12), '>=': np.int64(13)}",False,False,`Mitoses`>=1.2733740784231185e-16 & `Clump Thickness`<0.8876371031211563,"['Mitoses', 'Clump Thickness', 'Marginal Adhesion']",
7,3.0,Bare Nuclei,1.0589323182738066,4,3,"{'<': np.int64(14), '>=': np.int64(15)}",False,True,`Mitoses`>=1.2733740784231185e-16 & `Clump Thickness`>=0.8876371031211563,"['Mitoses', 'Clump Thickness', 'Bare Nuclei']",
8,4.0,Bland Chromatin,-0.5424614095349962,2,4,"{'<': np.int64(16), '>=': np.int64(17)}",False,False,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`<-0.2484243548375244 & `Clump Thickness`<-0.4452949413442381,"['Mitoses', 'Normal Nucleoli', 'Clump Thickness', 'Bland Chromatin']",
9,4.0,Single Epithelial Cell Size,-0.3802528297044094,2,4,"{'<': np.int64(18), '>=': np.int64(19)}",False,False,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`<-0.2484243548375244 & `Clump Thickness`>=-0.4452949413442381,"['Mitoses', 'Normal Nucleoli', 'Clump Thickness', 'Single Epithelial Cell Size']",
10,5.0,Clump Thickness,0.6995262777457049,4,4,"{'<': np.int64(20), '>=': np.int64(21)}",False,False,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`>=-0.2484243548375244 & `Bare Nuclei`<0.7810818338618729,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Clump Thickness']",
11,5.0,Marginal Adhesion,1.1157139823618525,4,4,"{'<': np.int64(22), '>=': np.int64(23)}",False,True,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`>=-0.2484243548375244 & `Bare Nuclei`>=0.7810818338618729,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Marginal Adhesion']",
12,6.0,Bland Chromatin,-0.1188889727718772,2,4,"{'<': np.int64(24), '>=': np.int64(25)}",False,True,`Mitoses`>=1.2733740784231185e-16 & `Clump Thickness`<0.8876371031211563 & `Marginal Adhesion`<1.069403414385811,"['Mitoses', 'Clump Thickness', 'Marginal Adhesion', 'Bland Chromatin']",
13,6.0,Bare Nuclei,1.5337273355455685,4,4,"{'<': np.int64(26), '>=': np.int64(27)}",False,True,`Mitoses`>=1.2733740784231185e-16 & `Clump Thickness`<0.8876371031211563 & `Marginal Adhesion`>=1.069403414385811,"['Mitoses', 'Clump Thickness', 'Marginal Adhesion', 'Bare Nuclei']",
16,8.0,Uniformity of Cell Shape,-0.6676199235475241,2,5,"{'<': np.int64(32), '>=': np.int64(33)}",False,True,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`<-0.2484243548375244 & `Clump Thickness`<-0.4452949413442381 & `Bland Chromatin`<-0.5424614095349962,"['Mitoses', 'Normal Nucleoli', 'Clump Thickness', 'Bland Chromatin', 'Uniformity of Cell Shape']",
17,8.0,Single Epithelial Cell Size,-0.5210720781234812,2,5,"{'<': np.int64(34), '>=': np.int64(35)}",False,False,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`<-0.2484243548375244 & `Clump Thickness`<-0.4452949413442381 & `Bland Chromatin`>=-0.5424614095349962,"['Mitoses', 'Normal Nucleoli', 'Clump Thickness', 'Bland Chromatin', 'Single Epithelial Cell Size']",
18,9.0,Uniformity of Cell Shape,-0.4902907416451783,2,5,"{'<': np.int64(36), '>=': np.int64(37)}",False,False,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`<-0.2484243548375244 & `Clump Thickness`>=-0.4452949413442381 & `Single Epithelial Cell Size`<-0.38025282970440943,"['Mitoses', 'Normal Nucleoli', 'Clump Thickness', 'Single Epithelial Cell Size', 'Uniformity of Cell Shape']",
19,9.0,Uniformity of Cell Size,0.6975341335230545,4,5,"{'<': np.int64(38), '>=': np.int64(39)}",False,False,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`<-0.2484243548375244 & `Clump Thickness`>=-0.4452949413442381 & `Single Epithelial Cell Size`>=-0.38025282970440943,"['Mitoses', 'Normal Nucleoli', 'Clump Thickness', 'Single Epithelial Cell Size', 'Uniformity of Cell Size']",
20,10.0,Marginal Adhesion,0.3891526270044062,2,5,"{'<': np.int64(40), '>=': np.int64(41)}",False,False,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`>=-0.2484243548375244 & `Bare Nuclei`<0.7810818338618729 & `Clump Thickness`<0.6995262777457049,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Clump Thickness', 'Marginal Adhesion']",
21,10.0,Bland Chromatin,1.3180795501170934,4,5,"{'<': np.int64(42), '>=': np.int64(43)}",False,True,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`>=-0.2484243548375244 & `Bare Nuclei`<0.7810818338618729 & `Clump Thickness`>=0.6995262777457049,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Clump Thickness', 'Bland Chromatin']",
34,17.0,Bare Nuclei,-0.5558046637238154,2,6,"{'<': np.int64(68), '>=': np.int64(69)}",False,True,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`<-0.2484243548375244 & `Clump Thickness`<-0.4452949413442381 & `Bland Chromatin`>=-0.5424614095349962 & `Single Epithelial Cell Size`<-0.5210720781234812,"['Mitoses', 'Normal Nucleoli', 'Clump Thickness', 'Bland Chromatin', 'Single Epithelial Cell Size', 'Bare Nuclei']",
35,17.0,Uniformity of Cell Size,-0.2335406032560086,4,6,"{'<': np.int64(70), '>=': np.int64(71)}",False,False,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`<-0.2484243548375244 & `Clump Thickness`<-0.4452949413442381 & `Bland Chromatin`>=-0.5424614095349962 & `Single Epithelial Cell Size`>=-0.5210720781234812,"['Mitoses', 'Normal Nucleoli', 'Clump Thickness', 'Bland Chromatin', 'Single Epithelial Cell Size', 'Uniformity of Cell Size']",
36,18.0,Bland Chromatin,-0.5784323251772533,2,6,"{'<': np.int64(72), '>=': np.int64(73)}",False,True,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`<-0.2484243548375244 & `Clump Thickness`>=-0.4452949413442381 & `Single Epithelial Cell Size`<-0.38025282970440943 & `Uniformity of Cell Shape`<-0.49029074164517833,"['Mitoses', 'Normal Nucleoli', 'Clump Thickness', 'Single Epithelial Cell Size', 'Uniformity of Cell Shape', 'Bland Chromatin']",
37,18.0,Bare Nuclei,-0.5184744997423651,2,6,"{'<': np.int64(74), '>=': np.int64(75)}",False,False,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`<-0.2484243548375244 & `Clump Thickness`>=-0.4452949413442381 & `Single Epithelial Cell Size`<-0.38025282970440943 & `Uniformity of Cell Shape`>=-0.49029074164517833,"['Mitoses', 'Normal Nucleoli', 'Clump Thickness', 'Single Epithelial Cell Size', 'Uniformity of Cell Shape', 'Bare Nuclei']",
38,19.0,Bare Nuclei,-0.2180555610345033,2,6,"{'<': np.int64(76), '>=': np.int64(77)}",False,False,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`<-0.2484243548375244 & `Clump Thickness`>=-0.4452949413442381 & `Single Epithelial Cell Size`>=-0.38025282970440943 & `Uniformity of Cell Size`<0.6975341335230545,"['Mitoses', 'Normal Nucleoli', 'Clump Thickness', 'Single Epithelial Cell Size', 'Uniformity of Cell Size', 'Bare Nuclei']",
39,19.0,Bland Chromatin,1.4378269270245074,4,6,"{'<': np.int64(78), '>=': np.int64(79)}",False,True,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`<-0.2484243548375244 & `Clump Thickness`>=-0.4452949413442381 & `Single Epithelial Cell Size`>=-0.38025282970440943 & `Uniformity of Cell Size`>=0.6975341335230545,"['Mitoses', 'Normal Nucleoli', 'Clump Thickness', 'Single Epithelial Cell Size', 'Uniformity of Cell Size', 'Bland Chromatin']",
40,20.0,Bland Chromatin,-0.3084889862086164,2,6,"{'<': np.int64(80), '>=': np.int64(81)}",False,True,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`>=-0.2484243548375244 & `Bare Nuclei`<0.7810818338618729 & `Clump Thickness`<0.6995262777457049 & `Marginal Adhesion`<0.3891526270044062,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Clump Thickness', 'Marginal Adhesion', 'Bland Chromatin']",
41,20.0,Uniformity of Cell Shape,0.9955903835448005,4,6,"{'<': np.int64(82), '>=': np.int64(83)}",False,True,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`>=-0.2484243548375244 & `Bare Nuclei`<0.7810818338618729 & `Clump Thickness`<0.6995262777457049 & `Marginal Adhesion`>=0.3891526270044062,"['Mitoses', 'Normal Nucleoli', 'Bare Nuclei', 'Clump Thickness', 'Marginal Adhesion', 'Uniformity of Cell Shape']",
70,35.0,,,2,7,,False,True,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`<-0.2484243548375244 & `Clump Thickness`<-0.4452949413442381 & `Bland Chromatin`>=-0.5424614095349962 & `Single Epithelial Cell Size`>=-0.5210720781234812 & `Uniformity of Cell Size`<-0.23354060325600864,"['Mitoses', 'Normal Nucleoli', 'Clump Thickness', 'Bland Chromatin', 'Single Epithelial Cell Size', 'Uniformity of Cell Size']",
71,35.0,,,4,7,,False,True,`Mitoses`<1.2733740784231185e-16 & `Normal Nucleoli`<-0.2484243548375244 & `Clump Thickness`<-0.4452949413442381 & `Bland Chromatin`>=-0.5424614095349962 & `Single Epithelial Cell Size`>=-0.5210720781234812 & `Uniformity of Cell Size`>=-0.23354060325600864,"['Mitoses', 'Normal Nucleoli', 'Clump Thickness', 'Bland Chromatin', 'Single Epithelial Cell Size', 'Uniformity of Cell Size']",
