nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features,childNodeDictionary
1,,month,,1.1903187332627423,1,"{np.int64(8): np.int64(2), np.int64(9): np.int64(3), np.int64(6): np.int64(4), np.int64(7): np.int64(5), np.int64(2): np.int64(6), np.int64(3): np.int64(7), np.int64(10): np.int64(8), np.int64(5): np.int64(9), np.int64(4): np.int64(10), np.int64(12): np.int64(11)}",True,False,,['month'],
2,1.0,day,,1.1414788544734935,2,"{np.int64(3): np.int64(12), np.int64(5): np.int64(13), np.int64(4): np.int64(14), np.int64(2): np.int64(15), np.int64(7): np.int64(16), np.int64(6): np.int64(17), np.int64(1): np.int64(18)}",False,False,`month`==8,"['month', 'day']",
3,1.0,RH,-0.0901563148315686,1.4761141516372378,2,"{'<': np.int64(19), '>=': np.int64(20)}",False,False,`month`==9,"['month', 'RH']",
4,1.0,day,,0.9325091046485624,2,"{np.int64(6): np.int64(21), np.int64(7): np.int64(22), np.int64(3): np.int64(23), np.int64(1): np.int64(24), np.int64(4): np.int64(25)}",False,False,`month`==6,"['month', 'day']",
5,1.0,day,,0.9535423504822468,2,"{np.int64(2): np.int64(26), np.int64(1): np.int64(27), np.int64(7): np.int64(28), np.int64(6): np.int64(29), np.int64(4): np.int64(30)}",False,False,`month`==7,"['month', 'day']",
6,1.0,day,,1.1929811939375117,2,"{np.int64(1): np.int64(31), np.int64(5): np.int64(32), np.int64(7): np.int64(33), np.int64(4): np.int64(34)}",False,True,`month`==2,"['month', 'day']",
7,1.0,day,,0.7298684637621495,2,"{np.int64(4): np.int64(35), np.int64(3): np.int64(36), np.int64(2): np.int64(37), np.int64(7): np.int64(38), np.int64(1): np.int64(39), np.int64(6): np.int64(40), np.int64(5): np.int64(41)}",False,False,`month`==3,"['month', 'day']",
8,1.0,day,,0.5600701500169963,2,"{np.int64(3): np.int64(42), np.int64(1): np.int64(43), np.int64(6): np.int64(44), np.int64(2): np.int64(45), np.int64(5): np.int64(46)}",False,True,`month`==10,"['month', 'day']",
9,1.0,Y,-0.173542384057404,1.8378971072826404,2,"{'<': np.int64(47), '>=': np.int64(48)}",False,True,`month`==5,"['month', 'Y']",
10,1.0,temp,-0.8935622737405993,1.119880961835239,2,"{'<': np.int64(49), '>=': np.int64(50)}",False,True,`month`==4,"['month', 'temp']",
11,1.0,,,2.5006159434931803,2,,False,True,`month`==12,['month'],
12,2.0,Y,-0.3966683064169233,1.1709014881155395,3,"{'<': np.int64(51), '>=': np.int64(52)}",False,False,`month`==8 & `day`==3,"['month', 'day', 'Y']",
13,2.0,X,-0.6348796624461366,1.0854849376591158,3,"{'<': np.int64(53), '>=': np.int64(54)}",False,False,`month`==8 & `day`==5,"['month', 'day', 'X']",
14,2.0,RH,-0.1351278204553599,0.5431573638102084,3,"{'<': np.int64(55), '>=': np.int64(56)}",False,False,`month`==8 & `day`==4,"['month', 'day', 'RH']",
15,2.0,Y,-0.4138318389061171,1.365355924669026,3,"{'<': np.int64(57), '>=': np.int64(58)}",False,True,`month`==8 & `day`==2,"['month', 'day', 'Y']",
16,2.0,RH,0.2975023671388729,1.4789989484078092,3,"{'<': np.int64(59), '>=': np.int64(60)}",False,False,`month`==8 & `day`==7,"['month', 'day', 'RH']",
17,2.0,Y,-0.2711599750896937,1.6829440086032186,3,"{'<': np.int64(61), '>=': np.int64(62)}",False,True,`month`==8 & `day`==6,"['month', 'day', 'Y']",
18,2.0,FFMC,0.4091112828564181,0.195428601987273,3,"{'<': np.int64(63), '>=': np.int64(64)}",False,False,`month`==8 & `day`==1,"['month', 'day', 'FFMC']",
19,3.0,temp,0.5330662871613512,1.863179056808073,3,"{'<': np.int64(65), '>=': np.int64(66)}",False,False,`month`==9 & `RH`<-0.09015631483156866,"['month', 'RH', 'temp']",
20,3.0,day,,0.992283020173694,3,"{np.int64(1): np.int64(67), np.int64(2): np.int64(68), np.int64(6): np.int64(69), np.int64(7): np.int64(70), np.int64(5): np.int64(71), np.int64(3): np.int64(72), np.int64(4): np.int64(73)}",False,False,`month`==9 & `RH`>=-0.09015631483156866,"['month', 'RH', 'day']",
21,4.0,Y,0.2169279800717548,2.1335883964974696,3,"{'<': np.int64(74), '>=': np.int64(75)}",False,True,`month`==6 & `day`==6,"['month', 'day', 'Y']",
22,4.0,X,0.9341888547126116,0.1604634715430987,3,"{'<': np.int64(76), '>=': np.int64(77)}",False,True,`month`==6 & `day`==7,"['month', 'day', 'X']",
23,4.0,,,0.0,3,,False,True,`month`==6 & `day`==3,"['month', 'day']",
24,4.0,,,1.0784095813505905,3,,False,True,`month`==6 & `day`==1,"['month', 'day']",
25,4.0,,,2.405141681319138,3,,False,True,`month`==6 & `day`==4,"['month', 'day']",
26,5.0,DMC,0.2023183097615924,2.1650867563046563,3,"{'<': np.int64(78), '>=': np.int64(79)}",False,True,`month`==7 & `day`==2,"['month', 'day', 'DMC']",
27,5.0,,,0.0,3,,False,True,`month`==7 & `day`==1,"['month', 'day']",
28,5.0,Y,1.7788094365883902,1.0124662780897216,3,"{'<': np.int64(80), '>=': np.int64(81)}",False,False,`month`==7 & `day`==7,"['month', 'day', 'Y']",
29,5.0,Y,0.0867711920287019,0.0,3,"{'<': np.int64(82), '>=': np.int64(83)}",False,True,`month`==7 & `day`==6,"['month', 'day', 'Y']",
30,5.0,,,1.0152306797290584,3,,False,True,`month`==7 & `day`==4,"['month', 'day']",
35,7.0,ISI,-0.7274612178584927,0.572111399960081,3,"{'<': np.int64(86), '>=': np.int64(87)}",False,False,`month`==3 & `day`==4,"['month', 'day', 'ISI']",
