MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,PRP,sampleNum,set
1.2466406140751225,-0.5200275409840229,-0.6492105072962844,-0.6587405803469703,-0.6990681742216193,-0.6400899218154744,45,208,1
-0.6169207145628429,3.5083187950863888,1.587695142398654,2.2392867191172785,1.679533410978017,0.3533059845586567,510,153,1
-0.7054609586836512,0.28564172623005946,0.30946334257297503,-0.47761387413045464,0.19290742022824428,-0.2675664569251752,100,120,1
-0.018220016222139174,-0.582332630981912,-0.010094607383444781,-0.5228955506845836,-0.550405575146642,0.3222623624844651,84,79,1
0.6985343409463091,-0.7713963523548166,-0.9636555300534014,-0.6587405803469703,-0.550405575146642,-0.515915433518708,10,14,1
-0.6169207145628429,1.359867415848836,0.9485792424858146,2.9637935439833405,-0.10441777792171024,-0.39174094522194164,140,168,1
-0.4735698431291533,-0.2514711185793288,-0.3296525573398646,-0.29648716791393914,0.19290742022824428,-0.39174094522194164,105,149,1
-0.5663262893509525,-0.2514711185793288,0.30946334257297503,-0.3870505210221969,-0.2530803769966875,-0.14339196862840886,45,134,1
-0.5410290767450072,-0.2514711185793288,-0.48943153231807446,-0.6587405803469703,-0.550405575146642,-0.39174094522194164,21,160,1
-0.3555161843014089,-0.5200275409840229,-0.3296525573398646,-0.11536046169742357,-0.2530803769966875,-0.4538281893703248,32,133,1
0.07875263210065088,-0.5200275409840229,-0.8089894822744943,-0.6587405803469703,-0.550405575146642,-0.4848718114445164,24,100,1
-0.2922731527865458,-0.6510830751175136,-0.48943153231807446,-0.29648716791393914,-0.550405575146642,-0.4538281893703248,45,101,1
0.5720482779165829,-0.7198335192531153,-0.48943153231807446,-0.6587405803469703,-0.550405575146642,-0.4538281893703248,33,26,1
0.17150907832245005,-0.2514711185793288,-0.6492105072962844,-0.47761387413045464,-0.2530803769966875,-0.4538281893703248,34,113,1
-0.3133541632915002,0.043940946065834735,-0.4734536348202535,-0.6587405803469703,0.19290742022824428,1.346701890932788,76,23,1
-0.5663262893509525,0.28564172623005946,0.30946334257297503,0.8129139076622186,-0.550405575146642,-0.39174094522194164,138,13,1
-0.018220016222139174,-0.2514711185793288,-0.3296525573398646,-0.47761387413045464,-0.550405575146642,-0.4538281893703248,50,114,1
-0.17421949395880143,-0.6510830751175136,-0.5693210198071794,-0.6587405803469703,0.3415700193032215,0.3533059845586567,28,17,1
-0.039301026727093534,-0.7198335192531153,-0.8089894822744943,-0.6587405803469703,-0.2530803769966875,0.10495700796512393,22,72,1
-0.5663262893509525,0.28564172623005946,1.587695142398654,1.8770333066842473,7.031386977677198,2.5884467739004515,397,197,1
2.6379873074021103,-0.6510830751175136,-0.9278650396582825,-0.47761387413045464,-0.550405575146642,-0.6090462997412828,18,46,1
0.23475210983731312,-0.6510830751175136,-0.8888789697635993,-0.47761387413045464,-0.550405575146642,-0.5469590555928996,6,181,1
3.0174454964912885,-0.2514711185793288,-0.6492105072962844,-0.6587405803469703,-0.2530803769966875,-0.4538281893703248,37,111,1
3.0174454964912885,-0.5200275409840229,-0.6492105072962844,-0.5681772272387124,-0.550405575146642,-0.5780026776670912,18,109,1
-0.5663262893509525,-0.2514711185793288,-0.3296525573398646,-0.47761387413045464,-0.2530803769966875,-0.4538281893703248,45,126,1
