MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,PRP,sampleNum,set
-0.41269674233813497,-0.5272093959331966,-0.2843387399567285,0.12352630201610786,-0.38110966182308875,-0.40071786208419025,26,132,1
-0.5759562617711356,-0.1792546741645045,0.3399363853419606,0.12352630201610786,-0.5266242599737226,-0.40071786208419025,80,129,1
-0.2722935556257545,-0.6970113001563184,-0.5184419119437369,-0.6876431600831541,0.3464633289300808,0.4683663591589791,28,17,1
-0.07638213230615383,-0.5272093959331966,-0.7525450839307453,-0.6876431600831541,-0.5266242599737226,-0.4341441782858506,24,100,1
-0.2722935556257545,0.20349551978105682,-0.4248006431489335,-0.6876431600831541,0.05543413262881298,0.0672505647390548,33,21,1
1.9055884336104731,-0.6970113001563184,-0.8686602572363014,-0.4172533393834001,-0.5266242599737226,-0.5678494430924921,18,46,1
-0.4453486462247351,-0.7860877089291035,-0.8305794745930813,-0.6876431600831541,-0.23559506367245484,-0.2670125972775488,17,66,1
-0.6249341176010357,1.9084736564476483,1.5884866359393386,1.4754754055148778,0.4919779270807147,0.20095582954569624,370,152,1
2.1994555685898742,-0.5272093959331966,-0.596476302606073,-0.5524482497332771,-0.5266242599737226,-0.5344231268908317,18,109,1
-0.21678531901853432,-0.5272093959331966,-0.2843387399567285,-0.14686351868364614,-0.5266242599737226,-0.13330733247090737,60,179,1
-0.6641164022649558,4.692111430597185,1.5884866359393386,1.4754754055148778,1.6560947122857859,0.4683663591589791,489,7,1
-0.2722935556257545,-0.07486825763389687,-0.4248006431489335,-0.6876431600831541,0.2009487307794469,1.5380084776121106,61,22,1
-0.5563651194391754,0.5166547693728797,0.3399363853419606,-0.6876431600831541,-0.5266242599737226,-0.3338652296808695,46,164,1
-0.5759562617711356,-0.5272093959331966,-0.2843387399567285,-0.4172533393834001,-0.23559506367245484,-0.4341441782858506,36,40,1
2.1994555685898742,-0.5272093959331966,-0.596476302606073,-0.4172533393834001,-0.5266242599737226,-0.5344231268908317,22,110,1
-0.6575860214876358,-0.41934343218490205,-0.7041637617200969,3.739990153875317,1.0740363196832503,0.20095582954569624,274,30,1
0.0770818159608667,-0.6970113001563184,-0.596476302606073,-0.6876431600831541,-0.5266242599737226,-0.3672915458825299,25,173,1
-0.5759562617711356,-0.7011867568175427,-0.7525450839307453,-0.4172533393834001,-0.5266242599737226,-0.467570494487511,20,36,1
-0.5563651194391754,0.5166547693728797,0.02779882269261604,-0.6876431600831541,-0.5266242599737226,-0.3338652296808695,42,163,1
-0.02087389569893363,-0.5272093959331966,-0.2843387399567285,-0.14686351868364614,-0.5266242599737226,-0.5344231268908317,71,56,1
-0.6445252599329958,1.9084736564476483,0.3399363853419606,0.39391612271586185,0.4919779270807147,-0.06645470006758664,132,4,1
-0.5759562617711356,-0.1792546741645045,1.5884866359393386,3.0978143297134015,6.894620245708606,2.875061125678525,307,196,1
-0.4388182654474151,-0.1792546741645045,-0.2843387399567285,0.39391612271586185,-0.5266242599737226,-0.40071786208419025,62,140,1
-0.5563651194391754,-0.5272093959331966,-0.596476302606073,-0.6876431600831541,-0.5266242599737226,-0.40071786208419025,17,159,1
-0.5759562617711356,-0.1792546741645045,-0.2843387399567285,-0.4172533393834001,-0.5266242599737226,-0.40071786208419025,56,127,1
-0.5759562617711356,-0.1792546741645045,-0.596476302606073,-0.6876431600831541,-0.23559506367245484,-0.40071786208419025,27,125,1
0.0770818159608667,-0.6970113001563184,-0.596476302606073,-0.6876431600831541,-0.09008046552182093,-0.3672915458825299,50,174,1
4.158569801785881,-0.6079348913835332,-0.8305794745930813,-0.6876431600831541,-0.6721388581243566,-0.6012757592941524,12,122,1
-0.3963707903948349,-0.1792546741645045,-0.2843387399567285,-0.14686351868364614,-0.09008046552182093,-0.13330733247090737,58,185,1
-0.19392898629791422,-0.6928358434950941,-0.7525450839307453,-0.4172533393834001,-0.09008046552182093,-0.099881016269247,19,16,1
-0.28208912679173453,-0.1792546741645045,-0.596476302606073,-0.6876431600831541,-0.23559506367245484,-0.40071786208419025,29,85,1
0.8280756053526693,-0.6970113001563184,-0.2843387399567285,0.39391612271586185,-0.6721388581243566,-0.6012757592941524,67,207,1
-0.21678531901853432,-0.6970113001563184,-0.7525450839307453,-0.6200457049082156,-0.23559506367245484,-0.3338652296808695,32,177,1
-0.6151385464350557,1.9084736564476483,1.5884866359393386,1.4754754055148778,0.4919779270807147,0.20095582954569624,326,155,1
2.8524936463218764,-0.6970113001563184,-0.7915622792619134,-0.6876431600831541,-0.5266242599737226,-0.5678494430924921,7,102,1
-0.6575860214876358,-0.1792546741645045,0.02779882269261604,-0.14686351868364614,-0.23559506367245484,-0.4341441782858506,66,119,1
0.40360085482686786,-0.8528950155086924,-0.903619664253028,-0.6876431600831541,-0.5266242599737226,-0.467570494487511,10,14,1
-0.2722935556257545,-0.5272093959331966,-0.7525450839307453,-0.6876431600831541,0.05543413262881298,-0.06645470006758664,31,18,1
-0.28208912679173453,-0.1792546741645045,1.5884866359393386,0.39391612271586185,-0.5266242599737226,1.203745315595507,141,90,1
-0.6412600695443358,1.9084736564476483,4.085587137134095,2.5570346883138937,1.0740363196832503,5.2817558921980705,915,198,1
0.3382970470536676,-0.5272093959331966,-0.7525450839307453,-0.6876431600831541,-0.5266242599737226,-0.5344231268908317,16,83,1
0.8280756053526693,-0.5272093959331966,-0.596476302606073,-0.6876431600831541,-0.6721388581243566,-0.6012757592941524,45,208,1
1.5464174908578718,-0.741549504542711,-0.2843387399567285,-0.6876431600831541,-0.5266242599737226,-0.5678494430924921,24,50,1
-0.5433043578845355,0.5166547693728797,0.3399363853419606,0.39391612271586185,-0.5266242599737226,-0.40071786208419025,86,144,1
0.3056451431670675,-0.6970113001563184,-0.7525450839307453,-0.5524482497332771,-0.5266242599737226,-0.5009968106891713,69,25,1
-0.5694258809938155,0.5166547693728797,0.3399363853419606,0.39391612271586185,-0.09008046552182093,-0.20015996487422807,130,186,1
-0.5759562617711356,0.5166547693728797,0.3399363853419606,1.4754754055148778,0.05543413262881298,-0.2670125972775488,111,147,1
-0.5824866425484556,0.5166547693728797,0.9642115106406496,0.39391612271586185,0.4919779270807147,0.20095582954569624,214,154,1
-0.41269674233813497,-0.5272093959331966,-0.2843387399567285,0.12352630201610786,-0.23559506367245484,-0.40071786208419025,32,133,1
-0.38004483845153486,0.20349551978105682,-0.4248006431489335,-0.6876431600831541,0.2009487307794469,1.5380084776121106,76,23,1
4.158569801785881,-0.6079348913835332,-0.7525450839307453,-0.6876431600831541,-0.6721388581243566,-0.6012757592941524,18,123,1
0.2403413353938673,-0.6079348913835332,-0.5574591072749049,-0.6876431600831541,-0.5266242599737226,0.20095582954569624,45,76,1
-0.5530999290505155,0.5166547693728797,0.9642115106406496,1.4754754055148778,1.0740363196832503,-0.06645470006758664,237,94,1
-0.5759562617711356,-0.1792546741645045,0.3399363853419606,0.12352630201610786,0.2009487307794469,-0.06645470006758664,65,136,1
-0.30494545951235463,-0.5272093959331966,0.02779882269261604,-0.3834546117959309,-0.23559506367245484,-0.20015996487422807,72,44,1
-0.683707544596916,0.5166547693728797,0.3399363853419606,-0.4172533393834001,0.2009487307794469,-0.20015996487422807,100,120,1
-0.6543208310989759,1.9084736564476483,0.9642115106406496,0.39391612271586185,0.4919779270807147,-0.06645470006758664,173,190,1
-0.6086081656577357,1.9084736564476483,0.3399363853419606,0.39391612271586185,0.4919779270807147,-0.06645470006758664,214,150,1
1.872936529723873,-0.6079348913835332,-0.7525450839307453,-0.6876431600831541,-0.6721388581243566,-0.6012757592941524,20,124,1
-0.6543208310989759,1.9084736564476483,1.5884866359393386,1.4754754055148778,0.4919779270807147,0.4683663591589791,318,5,1
-0.5759562617711356,-0.5272093959331966,-0.596476302606073,-0.4172533393834001,-0.23559506367245484,-0.4341441782858506,26,39,1
-0.3735144576742149,-0.5272093959331966,-0.8305794745930813,-0.6876431600831541,-0.5266242599737226,-0.467570494487511,8,157,1
-0.6151385464350557,1.9084736564476483,0.3399363853419606,1.4754754055148778,-0.09008046552182093,-0.3338652296808695,100,167,1
-0.5759562617711356,-0.1792546741645045,0.3399363853419606,0.12352630201610786,0.2009487307794469,-0.06645470006758664,54,135,1
-0.08617770347213385,-0.5272093959331966,-0.596476302606073,-0.6876431600831541,-0.5266242599737226,-0.467570494487511,30,171,1
-0.3604536961195748,-0.1792546741645045,-0.2843387399567285,0.39391612271586185,0.05543413262881298,0.33466109435233765,70,193,1
-0.41269674233813497,-0.5272093959331966,-0.2843387399567285,-0.6876431600831541,-0.38110966182308875,-0.40071786208419025,16,131,1
-0.6151385464350557,0.5166547693728797,-0.2843387399567285,0.39391612271586185,1.6560947122857859,0.4683663591589791,116,166,1
-0.6543208310989759,1.9084736564476483,1.5884866359393386,1.4754754055148778,1.0740363196832503,-0.06645470006758664,248,191,1
-0.16780746318863415,-0.7860877089291035,-0.7525450839307453,-0.6876431600831541,-0.23559506367245484,0.20095582954569624,22,72,1
0.3382970470536676,-0.5272093959331966,-0.6745106932684091,-0.6876431600831541,-0.38110966182308875,-0.467570494487511,16,80,1
-0.28208912679173453,-0.1792546741645045,1.5884866359393386,0.39391612271586185,-0.5266242599737226,0.0672505647390548,134,88,1
0.044429912074266595,-0.6970113001563184,-0.7525450839307453,-0.4172533393834001,-0.5266242599737226,-0.4341441782858506,11,182,1
0.8280756053526693,-0.8417604644120943,-0.8686602572363014,-0.6876431600831541,-0.5266242599737226,-0.5678494430924921,6,99,1
0.3056451431670675,-0.7860877089291035,-0.44040752128140076,-0.6876431600831541,-0.5266242599737226,-0.40071786208419025,33,26,1
-0.6412600695443358,1.9084736564476483,4.085587137134095,3.6385939711129094,1.0740363196832503,5.2817558921980705,1150,199,1
0.2403413353938673,-0.8083568111222998,-0.8486834532267433,-0.4848507945583386,0.2009487307794469,0.20095582954569624,36,78,1
1.872936529723873,-0.7860877089291035,-0.2843387399567285,-0.6876431600831541,-0.5266242599737226,-0.467570494487511,20,59,1
-0.21678531901853432,-0.5272093959331966,-0.596476302606073,-0.4172533393834001,-0.5266242599737226,-0.13330733247090737,38,178,1
-0.6543208310989759,1.9084736564476483,1.5884866359393386,-0.6876431600831541,0.4919779270807147,0.20095582954569624,277,97,1
-0.0045479437556335735,-0.1792546741645045,-0.596476302606073,-0.4172533393834001,-0.23559506367245484,-0.40071786208419025,40,112,1
0.0770818159608667,-0.5272093959331966,0.3399363853419606,-0.6538444324956848,-0.5266242599737226,-0.3338652296808695,50,175,1
-0.08617770347213385,-0.5272093959331966,-0.7525450839307453,-0.6876431600831541,-0.5266242599737226,-0.5344231268908317,25,170,1
-0.5759562617711356,-0.1792546741645045,1.5884866359393386,0.9346957641153698,3.1112406937921246,1.1368926831921862,208,195,1
