nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features
1,,Rings,-5.315250865949283e-19,-5.315250865949283e-19,1,"{'<': np.int64(2), '>=': np.int64(3)}",True,False,,['Rings']
2,1,Diameter,-0.5324659175606623,-0.7298601040114077,2,"{'<': np.int64(4), '>=': np.int64(5)}",False,False,`Rings`<-5.315250865949283e-19,"['Rings', 'Diameter']"
3,1,Shell weight,0.578458433760489,0.7307341879683077,2,"{'<': np.int64(6), '>=': np.int64(7)}",False,False,`Rings`>=-5.315250865949283e-19,"['Rings', 'Shell weight']"
4,2,Shell weight,-1.203437527255293,-1.0316764526934072,3,"{'<': np.int64(8), '>=': np.int64(9)}",False,False,`Rings`<-5.315250865949283e-19 & `Diameter`<-0.5324659175606623,"['Rings', 'Diameter', 'Shell weight']"
5,2,Shell weight,-0.04877752594090734,-0.47468204320521373,3,"{'<': np.int64(10), '>=': np.int64(11)}",False,False,`Rings`<-5.315250865949283e-19 & `Diameter`>=-0.5324659175606623,"['Rings', 'Diameter', 'Shell weight']"
6,3,Shucked weight,-0.1272173630821076,0.593278334544135,3,"{'<': np.int64(12), '>=': np.int64(13)}",False,False,`Rings`>=-5.315250865949283e-19 & `Shell weight`<0.578458433760489,"['Rings', 'Shell weight', 'Shucked weight']"
7,3,Shucked weight,1.108094508042612,0.891396873788769,3,"{'<': np.int64(14), '>=': np.int64(15)}",False,False,`Rings`>=-5.315250865949283e-19 & `Shell weight`>=0.578458433760489,"['Rings', 'Shell weight', 'Shucked weight']"
8,4,Length,-1.9377181482344576,-1.2911066263388853,4,"{'<': np.int64(16), '>=': np.int64(17)}",False,False,`Rings`<-5.315250865949283e-19 & `Diameter`<-0.5324659175606623 & `Shell weight`<-1.203437527255293,"['Rings', 'Diameter', 'Shell weight', 'Length']"
9,4,Sex,,-0.7815591570762286,4,"{'I': np.int64(18), 'M': np.int64(19), 'F': np.int64(20)}",False,False,`Rings`<-5.315250865949283e-19 & `Diameter`<-0.5324659175606623 & `Shell weight`>=-1.203437527255293,"['Rings', 'Diameter', 'Shell weight', 'Sex']"
10,5,Length,-0.07964849083937361,-0.5436982223254317,4,"{'<': np.int64(21), '>=': np.int64(22)}",False,False,`Rings`<-5.315250865949283e-19 & `Diameter`>=-0.5324659175606623 & `Shell weight`<-0.04877752594090734,"['Rings', 'Diameter', 'Shell weight', 'Length']"
11,5,Height,0.4150943988728653,-0.3800106351973753,4,"{'<': np.int64(23), '>=': np.int64(24)}",False,False,`Rings`<-5.315250865949283e-19 & `Diameter`>=-0.5324659175606623 & `Shell weight`>=-0.04877752594090734,"['Rings', 'Diameter', 'Shell weight', 'Height']"
12,6,Whole weight,-0.4986984062760597,0.7041242445903527,4,"{'<': np.int64(25), '>=': np.int64(26)}",False,False,`Rings`>=-5.315250865949283e-19 & `Shell weight`<0.578458433760489 & `Shucked weight`<-0.1272173630821076,"['Rings', 'Shell weight', 'Shucked weight', 'Whole weight']"
13,6,Viscera weight,0.3787071792973411,0.4731952653273993,4,"{'<': np.int64(27), '>=': np.int64(28)}",False,False,`Rings`>=-5.315250865949283e-19 & `Shell weight`<0.578458433760489 & `Shucked weight`>=-0.1272173630821076,"['Rings', 'Shell weight', 'Shucked weight', 'Viscera weight']"
14,7,Whole weight,0.8153598598204729,1.1171688879775834,4,"{'<': np.int64(29), '>=': np.int64(30)}",False,False,`Rings`>=-5.315250865949283e-19 & `Shell weight`>=0.578458433760489 & `Shucked weight`<1.108094508042612,"['Rings', 'Shell weight', 'Shucked weight', 'Whole weight']"
