nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features
1,,safety,,unacc,1,"{'low': np.int64(2), 'high': np.int64(3), 'med': np.int64(4)}",True,False,,['safety']
2,1,maint,,unacc,2,"{'high': np.int64(5), 'low': np.int64(6), 'med': np.int64(7), 'vhigh': np.int64(8)}",False,False,`safety`=='low',"['safety', 'maint']"
3,1,persons,,unacc,2,"{'4': np.int64(9), '2': np.int64(10), 'more': np.int64(11)}",False,False,`safety`=='high',"['safety', 'persons']"
4,1,persons,,unacc,2,"{'2': np.int64(12), '4': np.int64(13), 'more': np.int64(14)}",False,False,`safety`=='med',"['safety', 'persons']"
5,2,buying,,unacc,3,"{'low': np.int64(15), 'high': np.int64(16), 'vhigh': np.int64(17), 'med': np.int64(18)}",False,False,`safety`=='low' & `maint`=='high',"['safety', 'maint', 'buying']"
6,2,buying,,unacc,3,"{'vhigh': np.int64(19), 'high': np.int64(20), 'med': np.int64(21), 'low': np.int64(22)}",False,False,`safety`=='low' & `maint`=='low',"['safety', 'maint', 'buying']"
7,2,buying,,unacc,3,"{'med': np.int64(23), 'low': np.int64(24), 'vhigh': np.int64(25), 'high': np.int64(26)}",False,False,`safety`=='low' & `maint`=='med',"['safety', 'maint', 'buying']"
8,2,buying,,unacc,3,"{'low': np.int64(27), 'med': np.int64(28), 'vhigh': np.int64(29), 'high': np.int64(30)}",False,False,`safety`=='low' & `maint`=='vhigh',"['safety', 'maint', 'buying']"
9,3,buying,,acc,3,"{'vhigh': np.int64(31), 'high': np.int64(32), 'med': np.int64(33), 'low': np.int64(34)}",False,False,`safety`=='high' & `persons`=='4',"['safety', 'persons', 'buying']"
10,3,buying,,unacc,3,"{'vhigh': np.int64(35), 'med': np.int64(36), 'high': np.int64(37), 'low': np.int64(38)}",False,False,`safety`=='high' & `persons`=='2',"['safety', 'persons', 'buying']"
11,3,buying,,acc,3,"{'med': np.int64(39), 'high': np.int64(40), 'vhigh': np.int64(41), 'low': np.int64(42)}",False,False,`safety`=='high' & `persons`=='more',"['safety', 'persons', 'buying']"
12,4,buying,,unacc,3,"{'med': np.int64(43), 'high': np.int64(44), 'vhigh': np.int64(45), 'low': np.int64(46)}",False,False,`safety`=='med' & `persons`=='2',"['safety', 'persons', 'buying']"
13,4,buying,,acc,3,"{'med': np.int64(47), 'high': np.int64(48), 'vhigh': np.int64(49), 'low': np.int64(50)}",False,False,`safety`=='med' & `persons`=='4',"['safety', 'persons', 'buying']"
14,4,maint,,acc,3,"{'vhigh': np.int64(51), 'high': np.int64(52), 'med': np.int64(53), 'low': np.int64(54)}",False,False,`safety`=='med' & `persons`=='more',"['safety', 'persons', 'maint']"
15,5,lug_boot,,unacc,4,"{'big': np.int64(55), 'small': np.int64(56), 'med': np.int64(57)}",False,False,`safety`=='low' & `maint`=='high' & `buying`=='low',"['safety', 'maint', 'buying', 'lug_boot']"
16,5,lug_boot,,unacc,4,"{'big': np.int64(58), 'med': np.int64(59), 'small': np.int64(60)}",False,False,`safety`=='low' & `maint`=='high' & `buying`=='high',"['safety', 'maint', 'buying', 'lug_boot']"
