nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features
1,,Rings,1.445748235538205e-16,1.445748235538205e-16,1,"{'<': np.int64(2), '>=': np.int64(3)}",True,False,,['Rings']
2,1,Diameter,-0.5386160381306887,-0.720192654235874,2,"{'<': np.int64(4), '>=': np.int64(5)}",False,False,`Rings`<1.445748235538205e-16,"['Rings', 'Diameter']"
3,1,Shell weight,0.5944599159474128,0.74206970934632,2,"{'<': np.int64(6), '>=': np.int64(7)}",False,False,`Rings`>=1.445748235538205e-16,"['Rings', 'Shell weight']"
4,2,Height,-1.065952194334693,-0.9834697378496566,3,"{'<': np.int64(8), '>=': np.int64(9)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`<-0.5386160381306887,"['Rings', 'Diameter', 'Height']"
5,2,Shell weight,-0.028855908537502,-0.46426283807177837,3,"{'<': np.int64(10), '>=': np.int64(11)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`>=-0.5386160381306887,"['Rings', 'Diameter', 'Shell weight']"
6,3,Shucked weight,-0.1308863181704115,0.5793865930834555,3,"{'<': np.int64(12), '>=': np.int64(13)}",False,False,`Rings`>=1.445748235538205e-16 & `Shell weight`<0.5944599159474128,"['Rings', 'Shell weight', 'Shucked weight']"
7,3,Shucked weight,1.1097750326728102,0.9209381356455406,3,"{'<': np.int64(14), '>=': np.int64(15)}",False,False,`Rings`>=1.445748235538205e-16 & `Shell weight`>=0.5944599159474128,"['Rings', 'Shell weight', 'Shucked weight']"
8,4,Length,-1.7482818937776508,-1.1802081144422256,4,"{'<': np.int64(16), '>=': np.int64(17)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`<-0.5386160381306887 & `Height`<-1.065952194334693,"['Rings', 'Diameter', 'Height', 'Length']"
9,4,Sex,,-0.7848396460975438,4,"{'I': np.int64(18), 'M': np.int64(19), 'F': np.int64(20)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`<-0.5386160381306887 & `Height`>=-1.065952194334693,"['Rings', 'Diameter', 'Height', 'Sex']"
10,5,Height,-0.11728148060512551,-0.5296988860059106,4,"{'<': np.int64(21), '>=': np.int64(22)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`>=-0.5386160381306887 & `Shell weight`<-0.028855908537502,"['Rings', 'Diameter', 'Shell weight', 'Height']"
11,5,Length,0.7173645890135012,-0.3742430815215081,4,"{'<': np.int64(23), '>=': np.int64(24)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`>=-0.5386160381306887 & `Shell weight`>=-0.028855908537502,"['Rings', 'Diameter', 'Shell weight', 'Length']"
12,6,Height,-0.15873433704619247,0.7262872288026525,4,"{'<': np.int64(25), '>=': np.int64(26)}",False,False,`Rings`>=1.445748235538205e-16 & `Shell weight`<0.5944599159474128 & `Shucked weight`<-0.1308863181704115,"['Rings', 'Shell weight', 'Shucked weight', 'Height']"
13,6,Length,0.5207520089052524,0.4204216539477067,4,"{'<': np.int64(27), '>=': np.int64(28)}",False,False,`Rings`>=1.445748235538205e-16 & `Shell weight`<0.5944599159474128 & `Shucked weight`>=-0.1308863181704115,"['Rings', 'Shell weight', 'Shucked weight', 'Length']"
14,7,Length,0.8068692263972468,1.098129826718062,4,"{'<': np.int64(29), '>=': np.int64(30)}",False,False,`Rings`>=1.445748235538205e-16 & `Shell weight`>=0.5944599159474128 & `Shucked weight`<1.1097750326728102,"['Rings', 'Shell weight', 'Shucked weight', 'Length']"
15,7,Whole weight,1.8013250680447663,0.6871289811533973,4,"{'<': np.int64(31), '>=': np.int64(32)}",False,False,`Rings`>=1.445748235538205e-16 & `Shell weight`>=0.5944599159474128 & `Shucked weight`>=1.1097750326728102,"['Rings', 'Shell weight', 'Shucked weight', 'Whole weight']"
16,8,Viscera weight,-1.4572490375912523,-1.468930866491552,5,"{'<': np.int64(33), '>=': np.int64(34)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`<-0.5386160381306887 & `Height`<-1.065952194334693 & `Length`<-1.7482818937776508,"['Rings', 'Diameter', 'Height', 'Length', 'Viscera weight']"
17,8,Sex,,-0.9594201275809764,5,"{'I': np.int64(35), 'M': np.int64(36), 'F': np.int64(37)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`<-0.5386160381306887 & `Height`<-1.065952194334693 & `Length`>=-1.7482818937776508,"['Rings', 'Diameter', 'Height', 'Length', 'Sex']"
18,9,Shell weight,-0.9596138280403068,-0.850157699649783,5,"{'<': np.int64(38), '>=': np.int64(39)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`<-0.5386160381306887 & `Height`>=-1.065952194334693 & `Sex`=='I',"['Rings', 'Diameter', 'Height', 'Sex', 'Shell weight']"
19,9,Shucked weight,-0.8692973952621487,-0.6326573063794738,5,"{'<': np.int64(40), '>=': np.int64(41)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`<-0.5386160381306887 & `Height`>=-1.065952194334693 & `Sex`=='M',"['Rings', 'Diameter', 'Height', 'Sex', 'Shucked weight']"
20,9,Shell weight,-0.8659157705095848,-0.6287676619138363,5,"{'<': np.int64(42), '>=': np.int64(43)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`<-0.5386160381306887 & `Height`>=-1.065952194334693 & `Sex`=='F',"['Rings', 'Diameter', 'Height', 'Sex', 'Shell weight']"
21,10,Sex,,-0.5652368023084225,5,"{'I': np.int64(44), 'M': np.int64(45), 'F': np.int64(46)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`>=-0.5386160381306887 & `Shell weight`<-0.028855908537502 & `Height`<-0.11728148060512551,"['Rings', 'Diameter', 'Shell weight', 'Height', 'Sex']"
22,10,Sex,,-0.4809611722196085,5,"{'F': np.int64(47), 'I': np.int64(48), 'M': np.int64(49)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`>=-0.5386160381306887 & `Shell weight`<-0.028855908537502 & `Height`>=-0.11728148060512551,"['Rings', 'Diameter', 'Shell weight', 'Height', 'Sex']"
23,11,Height,0.3002704975660835,-0.4096373758076017,5,"{'<': np.int64(50), '>=': np.int64(51)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`>=-0.5386160381306887 & `Shell weight`>=-0.028855908537502 & `Length`<0.7173645890135012,"['Rings', 'Diameter', 'Shell weight', 'Length', 'Height']"
24,11,Whole weight,1.012727211383862,-0.3351447331822187,5,"{'<': np.int64(52), '>=': np.int64(53)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`>=-0.5386160381306887 & `Shell weight`>=-0.028855908537502 & `Length`>=0.7173645890135012,"['Rings', 'Diameter', 'Shell weight', 'Length', 'Whole weight']"
25,12,Whole weight,-0.6681032025847767,0.5393759206413897,5,"{'<': np.int64(54), '>=': np.int64(55)}",False,False,`Rings`>=1.445748235538205e-16 & `Shell weight`<0.5944599159474128 & `Shucked weight`<-0.1308863181704115 & `Height`<-0.15873433704619247,"['Rings', 'Shell weight', 'Shucked weight', 'Height', 'Whole weight']"
26,12,Length,-0.1344453436358278,0.9131985369639148,5,"{'<': np.int64(56), '>=': np.int64(57)}",False,False,`Rings`>=1.445748235538205e-16 & `Shell weight`<0.5944599159474128 & `Shucked weight`<-0.1308863181704115 & `Height`>=-0.15873433704619247,"['Rings', 'Shell weight', 'Shucked weight', 'Height', 'Length']"
27,13,Whole weight,0.15472920138879961,0.5427492174252683,5,"{'<': np.int64(58), '>=': np.int64(59)}",False,False,`Rings`>=1.445748235538205e-16 & `Shell weight`<0.5944599159474128 & `Shucked weight`>=-0.1308863181704115 & `Length`<0.5207520089052524,"['Rings', 'Shell weight', 'Shucked weight', 'Length', 'Whole weight']"
28,13,Sex,,0.2920382704960085,5,"{'M': np.int64(60), 'F': np.int64(61), 'I': np.int64(62)}",False,False,`Rings`>=1.445748235538205e-16 & `Shell weight`<0.5944599159474128 & `Shucked weight`>=-0.1308863181704115 & `Length`>=0.5207520089052524,"['Rings', 'Shell weight', 'Shucked weight', 'Length', 'Sex']"
29,14,Whole weight,0.6008214323209544,1.2642667331624604,5,"{'<': np.int64(63), '>=': np.int64(64)}",False,False,`Rings`>=1.445748235538205e-16 & `Shell weight`>=0.5944599159474128 & `Shucked weight`<1.1097750326728102 & `Length`<0.8068692263972468,"['Rings', 'Shell weight', 'Shucked weight', 'Length', 'Whole weight']"
30,14,Whole weight,1.01284925016879,0.9502961387802498,5,"{'<': np.int64(65), '>=': np.int64(66)}",False,False,`Rings`>=1.445748235538205e-16 & `Shell weight`>=0.5944599159474128 & `Shucked weight`<1.1097750326728102 & `Length`>=0.8068692263972468,"['Rings', 'Shell weight', 'Shucked weight', 'Length', 'Whole weight']"
31,15,Diameter,1.1631621879847218,0.4240559002851658,5,"{'<': np.int64(67), '>=': np.int64(68)}",False,False,`Rings`>=1.445748235538205e-16 & `Shell weight`>=0.5944599159474128 & `Shucked weight`>=1.1097750326728102 & `Whole weight`<1.8013250680447663,"['Rings', 'Shell weight', 'Shucked weight', 'Whole weight', 'Diameter']"
32,15,Length,1.5776537741323786,1.050243937844759,5,"{'<': np.int64(69), '>=': np.int64(70)}",False,False,`Rings`>=1.445748235538205e-16 & `Shell weight`>=0.5944599159474128 & `Shucked weight`>=1.1097750326728102 & `Whole weight`>=1.8013250680447663,"['Rings', 'Shell weight', 'Shucked weight', 'Whole weight', 'Length']"
33,16,Whole weight,-1.5590665567158983,-1.68982648940055,6,"{'<': np.int64(71), '>=': np.int64(72)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`<-0.5386160381306887 & `Height`<-1.065952194334693 & `Length`<-1.7482818937776508 & `Viscera weight`<-1.4572490375912523,"['Rings', 'Diameter', 'Height', 'Length', 'Viscera weight', 'Whole weight']"
34,16,Sex,,-1.27104520430224,6,"{'I': np.int64(73), 'M': np.int64(74), 'F': np.int64(75)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`<-0.5386160381306887 & `Height`<-1.065952194334693 & `Length`<-1.7482818937776508 & `Viscera weight`>=-1.4572490375912523,"['Rings', 'Diameter', 'Height', 'Length', 'Viscera weight', 'Sex']"
35,17,Shell weight,-1.2223423899304593,-0.9896795211193589,6,"{'<': np.int64(76), '>=': np.int64(77)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`<-0.5386160381306887 & `Height`<-1.065952194334693 & `Length`>=-1.7482818937776508 & `Sex`=='I',"['Rings', 'Diameter', 'Height', 'Length', 'Sex', 'Shell weight']"
36,17,Whole weight,-1.2083790184003351,-0.7988006914117073,6,"{'<': np.int64(78), '>=': np.int64(79)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`<-0.5386160381306887 & `Height`<-1.065952194334693 & `Length`>=-1.7482818937776508 & `Sex`=='M',"['Rings', 'Diameter', 'Height', 'Length', 'Sex', 'Whole weight']"
37,17,Shell weight,-1.2282015948488147,-0.8349188185926275,6,"{'<': np.int64(80), '>=': np.int64(81)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`<-0.5386160381306887 & `Height`<-1.065952194334693 & `Length`>=-1.7482818937776508 & `Sex`=='F',"['Rings', 'Diameter', 'Height', 'Length', 'Sex', 'Shell weight']"
38,18,Shucked weight,-0.9947572388681444,-0.9309930368938755,6,"{'<': np.int64(82), '>=': np.int64(83)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`<-0.5386160381306887 & `Height`>=-1.065952194334693 & `Sex`=='I' & `Shell weight`<-0.9596138280403068,"['Rings', 'Diameter', 'Height', 'Sex', 'Shell weight', 'Shucked weight']"
39,18,Viscera weight,-0.7967801610782105,-0.7521754726872465,6,"{'<': np.int64(84), '>=': np.int64(85)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`<-0.5386160381306887 & `Height`>=-1.065952194334693 & `Sex`=='I' & `Shell weight`>=-0.9596138280403068,"['Rings', 'Diameter', 'Height', 'Sex', 'Shell weight', 'Viscera weight']"
40,19,Viscera weight,-1.0198723412436537,-0.5820919283261854,6,"{'<': np.int64(86), '>=': np.int64(87)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`<-0.5386160381306887 & `Height`>=-1.065952194334693 & `Sex`=='M' & `Shucked weight`<-0.8692973952621487,"['Rings', 'Diameter', 'Height', 'Sex', 'Shucked weight', 'Viscera weight']"
41,19,Viscera weight,-0.7394355524633611,-0.6832226844327622,6,"{'<': np.int64(88), '>=': np.int64(89)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`<-0.5386160381306887 & `Height`>=-1.065952194334693 & `Sex`=='M' & `Shucked weight`>=-0.8692973952621487,"['Rings', 'Diameter', 'Height', 'Sex', 'Shucked weight', 'Viscera weight']"
42,20,Length,-0.9848049604489024,-0.6687754335603942,6,"{'<': np.int64(90), '>=': np.int64(91)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`<-0.5386160381306887 & `Height`>=-1.065952194334693 & `Sex`=='F' & `Shell weight`<-0.8659157705095848,"['Rings', 'Diameter', 'Height', 'Sex', 'Shell weight', 'Length']"
43,20,Shucked weight,-0.8081819042967036,-0.5820919283261855,6,"{'<': np.int64(92), '>=': np.int64(93)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`<-0.5386160381306887 & `Height`>=-1.065952194334693 & `Sex`=='F' & `Shell weight`>=-0.8659157705095848,"['Rings', 'Diameter', 'Height', 'Sex', 'Shell weight', 'Shucked weight']"
44,21,Shucked weight,-0.48557547355680364,-0.5820919283261854,6,"{'<': np.int64(94), '>=': np.int64(95)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`>=-0.5386160381306887 & `Shell weight`<-0.028855908537502 & `Height`<-0.11728148060512551 & `Sex`=='I',"['Rings', 'Diameter', 'Shell weight', 'Height', 'Sex', 'Shucked weight']"
45,21,Length,-0.17750246809011472,-0.5062438612462528,6,"{'<': np.int64(96), '>=': np.int64(97)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`>=-0.5386160381306887 & `Shell weight`<-0.028855908537502 & `Height`<-0.11728148060512551 & `Sex`=='M',"['Rings', 'Diameter', 'Shell weight', 'Height', 'Sex', 'Length']"
46,21,Viscera weight,-0.43985757488365135,-0.6084738647018142,6,"{'<': np.int64(98), '>=': np.int64(99)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`>=-0.5386160381306887 & `Shell weight`<-0.028855908537502 & `Height`<-0.11728148060512551 & `Sex`=='F',"['Rings', 'Diameter', 'Shell weight', 'Height', 'Sex', 'Viscera weight']"
47,22,Length,0.1639799420896527,-0.4405088697769778,6,"{'<': np.int64(100), '>=': np.int64(101)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`>=-0.5386160381306887 & `Shell weight`<-0.028855908537502 & `Height`>=-0.11728148060512551 & `Sex`=='F',"['Rings', 'Diameter', 'Shell weight', 'Height', 'Sex', 'Length']"
48,22,Whole weight,-0.3629758520855548,-0.45629513414483375,6,"{'<': np.int64(102), '>=': np.int64(103)}",False,False,`Rings`<1.445748235538205e-16 & `Diameter`>=-0.5386160381306887 & `Shell weight`<-0.028855908537502 & `Height`>=-0.11728148060512551 & `Sex`=='I',"['Rings', 'Diameter', 'Shell weight', 'Height', 'Sex', 'Whole weight']"
