nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features
1,,CACH,-2.2468799307890073e-17,112.32142857142857,1,"{'<': np.int64(2), '>=': np.int64(3)}",True,False,,['CACH']
2,1,MMAX,-0.4403457207569656,41.42857142857143,2,"{'<': np.int64(4), '>=': np.int64(5)}",False,False,`CACH`<-2.2468799307890073e-17,"['CACH', 'MMAX']"
3,1,CHMAX,0.48517266978757406,254.10714285714286,2,"{'<': np.int64(6), '>=': np.int64(7)}",False,False,`CACH`>=-2.2468799307890073e-17,"['CACH', 'CHMAX']"
4,2,CHMIN,-0.40315321303908114,27.1,3,"{'<': np.int64(8), '>=': np.int64(9)}",False,False,`CACH`<-2.2468799307890073e-17 & `MMAX`<-0.4403457207569656,"['CACH', 'MMAX', 'CHMIN']"
5,2,CHMAX,-0.24157024958707154,57.96153846153846,3,"{'<': np.int64(10), '>=': np.int64(11)}",False,False,`CACH`<-2.2468799307890073e-17 & `MMAX`>=-0.4403457207569656,"['CACH', 'MMAX', 'CHMAX']"
6,3,MMAX,0.5981149150314693,198.54166666666666,3,"{'<': np.int64(12), '>=': np.int64(13)}",False,False,`CACH`>=-2.2468799307890073e-17 & `CHMAX`<0.48517266978757406,"['CACH', 'CHMAX', 'MMAX']"
7,3,MMIN,0.640863906495981,587.5,3,"{'<': np.int64(14), '>=': np.int64(15)}",False,False,`CACH`>=-2.2468799307890073e-17 & `CHMAX`>=0.48517266978757406,"['CACH', 'CHMAX', 'MMIN']"
8,4,MMIN,-0.6401708507090329,20.444444444444443,4,"{'<': np.int64(16), '>=': np.int64(17)}",False,False,`CACH`<-2.2468799307890073e-17 & `MMAX`<-0.4403457207569656 & `CHMIN`<-0.40315321303908114,"['CACH', 'MMAX', 'CHMIN', 'MMIN']"
9,4,MMIN,-0.5372209983291795,37.083333333333336,4,"{'<': np.int64(18), '>=': np.int64(19)}",False,False,`CACH`<-2.2468799307890073e-17 & `MMAX`<-0.4403457207569656 & `CHMIN`>=-0.40315321303908114,"['CACH', 'MMAX', 'CHMIN', 'MMIN']"
10,5,MYCT,0.19910339808025523,43.411764705882355,4,"{'<': np.int64(20), '>=': np.int64(21)}",False,False,`CACH`<-2.2468799307890073e-17 & `MMAX`>=-0.4403457207569656 & `CHMAX`<-0.24157024958707154,"['CACH', 'MMAX', 'CHMAX', 'MYCT']"
11,5,MMIN,-0.157039271779854,85.44444444444444,4,"{'<': np.int64(22), '>=': np.int64(23)}",False,False,`CACH`<-2.2468799307890073e-17 & `MMAX`>=-0.4403457207569656 & `CHMAX`>=-0.24157024958707154,"['CACH', 'MMAX', 'CHMAX', 'MMIN']"
12,6,MYCT,-0.4537740196384354,131.30769230769232,4,"{'<': np.int64(24), '>=': np.int64(25)}",False,False,`CACH`>=-2.2468799307890073e-17 & `CHMAX`<0.48517266978757406 & `MMAX`<0.5981149150314693,"['CACH', 'CHMAX', 'MMAX', 'MYCT']"
13,6,MMIN,1.6329200370899182,278.0,4,"{'<': np.int64(26), '>=': np.int64(27)}",False,False,`CACH`>=-2.2468799307890073e-17 & `CHMAX`<0.48517266978757406 & `MMAX`>=0.5981149150314693,"['CACH', 'CHMAX', 'MMAX', 'MMIN']"
14,7,MYCT,-0.4276778902427072,142.5,4,"{'<': np.int64(28), '>=': np.int64(29)}",False,False,`CACH`>=-2.2468799307890073e-17 & `CHMAX`>=0.48517266978757406 & `MMIN`<0.640863906495981,"['CACH', 'CHMAX', 'MMIN', 'MYCT']"
15,7,,,1032.5,4,,False,True,`CACH`>=-2.2468799307890073e-17 & `CHMAX`>=0.48517266978757406 & `MMIN`>=0.640863906495981,"['CACH', 'CHMAX', 'MMIN']"
16,8,MYCT,0.5447786593598887,15.5,5,"{'<': np.int64(30), '>=': np.int64(31)}",False,False,`CACH`<-2.2468799307890073e-17 & `MMAX`<-0.4403457207569656 & `CHMIN`<-0.40315321303908114 & `MMIN`<-0.6401708507090329,"['CACH', 'MMAX', 'CHMIN', 'MMIN', 'MYCT']"
17,8,MYCT,1.0099592444574592,24.4,5,"{'<': np.int64(32), '>=': np.int64(33)}",False,False,`CACH`<-2.2468799307890073e-17 & `MMAX`<-0.4403457207569656 & `CHMIN`<-0.40315321303908114 & `MMIN`>=-0.6401708507090329,"['CACH', 'MMAX', 'CHMIN', 'MMIN', 'MYCT']"
18,9,MYCT,-0.07111048872175535,34.75,5,"{'<': np.int64(34), '>=': np.int64(35)}",False,False,`CACH`<-2.2468799307890073e-17 & `MMAX`<-0.4403457207569656 & `CHMIN`>=-0.40315321303908114 & `MMIN`<-0.5372209983291795,"['CACH', 'MMAX', 'CHMIN', 'MMIN', 'MYCT']"
19,9,CHMAX,0.07002924447236375,41.75,5,"{'<': np.int64(36), '>=': np.int64(37)}",False,False,`CACH`<-2.2468799307890073e-17 & `MMAX`<-0.4403457207569656 & `CHMIN`>=-0.40315321303908114 & `MMIN`>=-0.5372209983291795,"['CACH', 'MMAX', 'CHMIN', 'MMIN', 'CHMAX']"
20,10,MMIN,-0.28759186326057806,52.333333333333336,5,"{'<': np.int64(38), '>=': np.int64(39)}",False,False,`CACH`<-2.2468799307890073e-17 & `MMAX`>=-0.4403457207569656 & `CHMAX`<-0.24157024958707154 & `MYCT`<0.19910339808025523,"['CACH', 'MMAX', 'CHMAX', 'MYCT', 'MMIN']"
21,10,MMIN,-0.7722357377138289,22.0,5,"{'<': np.int64(40), '>=': np.int64(41)}",False,False,`CACH`<-2.2468799307890073e-17 & `MMAX`>=-0.4403457207569656 & `CHMAX`<-0.24157024958707154 & `MYCT`>=0.19910339808025523,"['CACH', 'MMAX', 'CHMAX', 'MYCT', 'MMIN']"
22,11,MYCT,-0.356377096912419,61.142857142857146,5,"{'<': np.int64(42), '>=': np.int64(43)}",False,False,`CACH`<-2.2468799307890073e-17 & `MMAX`>=-0.4403457207569656 & `CHMAX`>=-0.24157024958707154 & `MMIN`<-0.157039271779854,"['CACH', 'MMAX', 'CHMAX', 'MMIN', 'MYCT']"
23,11,MYCT,-0.6301619937216039,170.5,5,"{'<': np.int64(44), '>=': np.int64(45)}",False,False,`CACH`<-2.2468799307890073e-17 & `MMAX`>=-0.4403457207569656 & `CHMAX`>=-0.24157024958707154 & `MMIN`>=-0.157039271779854,"['CACH', 'MMAX', 'CHMAX', 'MMIN', 'MYCT']"
24,12,MMIN,0.7405348880493069,149.0,5,"{'<': np.int64(46), '>=': np.int64(47)}",False,False,`CACH`>=-2.2468799307890073e-17 & `CHMAX`<0.48517266978757406 & `MMAX`<0.5981149150314693 & `MYCT`<-0.4537740196384354,"['CACH', 'CHMAX', 'MMAX', 'MYCT', 'MMIN']"
25,12,MMIN,-0.4118543760128614,72.33333333333333,5,"{'<': np.int64(48), '>=': np.int64(49)}",False,False,`CACH`>=-2.2468799307890073e-17 & `CHMAX`<0.48517266978757406 & `MMAX`<0.5981149150314693 & `MYCT`>=-0.4537740196384354,"['CACH', 'CHMAX', 'MMAX', 'MYCT', 'MMIN']"
26,13,CHMIN,0.7832798848839828,228.77777777777777,5,"{'<': np.int64(50), '>=': np.int64(51)}",False,False,`CACH`>=-2.2468799307890073e-17 & `CHMAX`<0.48517266978757406 & `MMAX`>=0.5981149150314693 & `MMIN`<1.6329200370899182,"['CACH', 'CHMAX', 'MMAX', 'MMIN', 'CHMIN']"
27,13,MYCT,-0.7154184583442972,499.5,5,"{'<': np.int64(52), '>=': np.int64(53)}",False,False,`CACH`>=-2.2468799307890073e-17 & `CHMAX`<0.48517266978757406 & `MMAX`>=0.5981149150314693 & `MMIN`>=1.6329200370899182,"['CACH', 'CHMAX', 'MMAX', 'MMIN', 'MYCT']"
28,14,,,144.0,5,,False,True,`CACH`>=-2.2468799307890073e-17 & `CHMAX`>=0.48517266978757406 & `MMIN`<0.640863906495981 & `MYCT`<-0.4276778902427072,"['CACH', 'CHMAX', 'MMIN', 'MYCT']"
29,14,,,141.0,5,,False,True,`CACH`>=-2.2468799307890073e-17 & `CHMAX`>=0.48517266978757406 & `MMIN`<0.640863906495981 & `MYCT`>=-0.4276778902427072,"['CACH', 'CHMAX', 'MMIN', 'MYCT']"
30,16,CHMAX,-0.5182164090954918,16.6,6,"{'<': np.int64(54), '>=': np.int64(55)}",False,False,`CACH`<-2.2468799307890073e-17 & `MMAX`<-0.4403457207569656 & `CHMIN`<-0.40315321303908114 & `MMIN`<-0.6401708507090329 & `MYCT`<0.5447786593598887,"['CACH', 'MMAX', 'CHMIN', 'MMIN', 'MYCT', 'CHMAX']"
31,16,CHMAX,-0.6051029926564127,13.666666666666666,6,"{'<': np.int64(56), '>=': np.int64(57)}",False,False,`CACH`<-2.2468799307890073e-17 & `MMAX`<-0.4403457207569656 & `CHMIN`<-0.40315321303908114 & `MMIN`<-0.6401708507090329 & `MYCT`>=0.5447786593598887,"['CACH', 'MMAX', 'CHMIN', 'MMIN', 'MYCT', 'CHMAX']"
32,17,CHMAX,-0.42059480362743024,27.428571428571427,6,"{'<': np.int64(58), '>=': np.int64(59)}",False,False,`CACH`<-2.2468799307890073e-17 & `MMAX`<-0.4403457207569656 & `CHMIN`<-0.40315321303908114 & `MMIN`>=-0.6401708507090329 & `MYCT`<1.0099592444574592,"['CACH', 'MMAX', 'CHMIN', 'MMIN', 'MYCT', 'CHMAX']"
33,17,CHMAX,-0.6051029926564127,17.333333333333332,6,"{'<': np.int64(60), '>=': np.int64(61)}",False,False,`CACH`<-2.2468799307890073e-17 & `MMAX`<-0.4403457207569656 & `CHMIN`<-0.40315321303908114 & `MMIN`>=-0.6401708507090329 & `MYCT`>=1.0099592444574592,"['CACH', 'MMAX', 'CHMIN', 'MMIN', 'MYCT', 'CHMAX']"
