nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features
1,,month,,1.1723810307142073,1,"{np.int64(8): np.int64(2), np.int64(9): np.int64(3), np.int64(6): np.int64(4), np.int64(5): np.int64(5), np.int64(12): np.int64(6), np.int64(2): np.int64(7), np.int64(7): np.int64(8), np.int64(10): np.int64(9), np.int64(3): np.int64(10), np.int64(1): np.int64(11)}",True,False,,['month']
2,1,day,,1.0809343864284962,2,"{np.int64(6): np.int64(12), np.int64(2): np.int64(13), np.int64(4): np.int64(14), np.int64(5): np.int64(15), np.int64(7): np.int64(16), np.int64(3): np.int64(17), np.int64(1): np.int64(18)}",False,False,`month`==8,"['month', 'day']"
3,1,DMC,0.05708842224334242,1.2400796254811897,2,"{'<': np.int64(19), '>=': np.int64(20)}",False,False,`month`==9,"['month', 'DMC']"
4,1,Y,0.24685805343054865,1.0196092761850524,2,"{'<': np.int64(21), '>=': np.int64(22)}",False,False,`month`==6,"['month', 'Y']"
5,1,,,3.675794214565281,2,,False,True,`month`==5,['month']
6,1,day,,2.537842295614414,2,"{np.int64(1): np.int64(23), np.int64(7): np.int64(24), np.int64(4): np.int64(25)}",False,False,`month`==12,"['month', 'day']"
7,1,day,,0.7735660057320226,2,"{np.int64(5): np.int64(26), np.int64(1): np.int64(27), np.int64(7): np.int64(28), np.int64(6): np.int64(29)}",False,False,`month`==2,"['month', 'day']"
8,1,wind,-0.00704367429179371,1.287377722974702,2,"{'<': np.int64(30), '>=': np.int64(31)}",False,False,`month`==7,"['month', 'wind']"
9,1,day,,1.4294859044821053,2,"{np.int64(7): np.int64(32), np.int64(5): np.int64(33), np.int64(1): np.int64(34), np.int64(6): np.int64(35), np.int64(2): np.int64(36)}",False,False,`month`==10,"['month', 'day']"
10,1,day,,0.8919343826462346,2,"{np.int64(7): np.int64(37), np.int64(2): np.int64(38), np.int64(6): np.int64(39), np.int64(3): np.int64(40), np.int64(5): np.int64(41), np.int64(4): np.int64(42), np.int64(1): np.int64(43)}",False,False,`month`==3,"['month', 'day']"
11,1,,,0.0,2,,False,True,`month`==1,['month']
12,2,RH,0.049732626078304414,1.1484493662978783,3,"{'<': np.int64(44), '>=': np.int64(45)}",False,False,`month`==8 & `day`==6,"['month', 'day', 'RH']"
13,2,RH,0.6576491715490335,1.3368538939070795,3,"{'<': np.int64(46), '>=': np.int64(47)}",False,False,`month`==8 & `day`==2,"['month', 'day', 'RH']"
14,2,ISI,-0.09409884109149072,1.110812731106635,3,"{'<': np.int64(48), '>=': np.int64(49)}",False,False,`month`==8 & `day`==4,"['month', 'day', 'ISI']"
15,2,FFMC,0.29199868446463423,1.0398715332691637,3,"{'<': np.int64(50), '>=': np.int64(51)}",False,False,`month`==8 & `day`==5,"['month', 'day', 'FFMC']"
16,2,RH,0.46978949353214694,0.913693562220891,3,"{'<': np.int64(52), '>=': np.int64(53)}",False,False,`month`==8 & `day`==7,"['month', 'day', 'RH']"
17,2,wind,-0.06941684437794872,1.6489746714370268,3,"{'<': np.int64(54), '>=': np.int64(55)}",False,False,`month`==8 & `day`==3,"['month', 'day', 'wind']"
18,2,X,0.5434535278684304,0.17270862083385358,3,"{'<': np.int64(56), '>=': np.int64(57)}",False,False,`month`==8 & `day`==1,"['month', 'day', 'X']"
19,3,day,,1.0023952986185425,3,"{np.int64(1): np.int64(58), np.int64(4): np.int64(59), np.int64(7): np.int64(60), np.int64(5): np.int64(61), np.int64(6): np.int64(62), np.int64(3): np.int64(63), np.int64(2): np.int64(64)}",False,False,`month`==9 & `DMC`<0.05708842224334242,"['month', 'DMC', 'day']"
20,3,day,,1.512717529823638,3,"{np.int64(5): np.int64(65), np.int64(1): np.int64(66), np.int64(6): np.int64(67), np.int64(7): np.int64(68), np.int64(2): np.int64(69), np.int64(4): np.int64(70), np.int64(3): np.int64(71)}",False,False,`month`==9 & `DMC`>=0.05708842224334242,"['month', 'DMC', 'day']"
21,4,day,,2.0981454854592654,3,"{np.int64(4): np.int64(72), np.int64(6): np.int64(73), np.int64(7): np.int64(74), np.int64(1): np.int64(75)}",False,False,`month`==6 & `Y`<0.24685805343054865,"['month', 'Y', 'day']"
22,4,wind,-0.4082016418985381,0.15678030876568189,3,"{'<': np.int64(76), '>=': np.int64(77)}",False,False,`month`==6 & `Y`>=0.24685805343054865,"['month', 'Y', 'wind']"
23,6,X,-0.40861998481066886,2.8451534301306665,3,"{'<': np.int64(78), '>=': np.int64(79)}",False,False,`month`==12 & `day`==1,"['month', 'day', 'X']"
24,6,,,2.300583090323373,3,,False,True,`month`==12 & `day`==7,"['month', 'day']"
25,6,,,1.8531680973566984,3,,False,True,`month`==12 & `day`==4,"['month', 'day']"
26,7,Y,-1.5416895542193,0.0,3,"{'<': np.int64(80), '>=': np.int64(81)}",False,False,`month`==2 & `day`==5,"['month', 'day', 'Y']"
27,7,,,0.0,3,,False,True,`month`==2 & `day`==1,"['month', 'day']"
28,7,ISI,-1.547259348566268,2.320698017196068,3,"{'<': np.int64(82), '>=': np.int64(83)}",False,False,`month`==2 & `day`==7,"['month', 'day', 'ISI']"
29,7,,,0.0,3,,False,True,`month`==2 & `day`==6,"['month', 'day']"
30,8,day,,0.36843443947157933,3,"{np.int64(1): np.int64(84), np.int64(2): np.int64(85), np.int64(6): np.int64(86), np.int64(4): np.int64(87)}",False,False,`month`==7 & `wind`<-0.00704367429179371,"['month', 'wind', 'day']"
31,8,X,0.2433433988717579,2.206321006477825,3,"{'<': np.int64(88), '>=': np.int64(89)}",False,False,`month`==7 & `wind`>=-0.00704367429179371,"['month', 'wind', 'X']"
32,9,,,0.0,3,,False,True,`month`==10 & `day`==7,"['month', 'day']"
33,9,,,0.0,3,,False,True,`month`==10 & `day`==5,"['month', 'day']"
34,9,,,3.9193957597575593,3,,False,True,`month`==10 & `day`==1,"['month', 'day']"
35,9,,,3.2280337626529665,3,,False,True,`month`==10 & `day`==6,"['month', 'day']"
36,9,,,0.0,3,,False,True,`month`==10 & `day`==2,"['month', 'day']"
37,10,ISI,-0.151869748116482,0.7411806285511976,3,"{'<': np.int64(90), '>=': np.int64(91)}",False,False,`month`==3 & `day`==7,"['month', 'day', 'ISI']"
38,10,Y,0.19851892889947167,0.0,3,"{'<': np.int64(92), '>=': np.int64(93)}",False,False,`month`==3 & `day`==2,"['month', 'day', 'Y']"
39,10,X,0.1709030229070437,1.694899668354893,3,"{'<': np.int64(94), '>=': np.int64(95)}",False,False,`month`==3 & `day`==6,"['month', 'day', 'X']"
40,10,,,1.8794650496471603,3,,False,True,`month`==3 & `day`==3,"['month', 'day']"
41,10,Y,0.05350155530624068,0.743696363762992,3,"{'<': np.int64(96), '>=': np.int64(97)}",False,False,`month`==3 & `day`==5,"['month', 'day', 'Y']"
42,10,ISI,-0.1474258321914826,1.0147315859367974,3,"{'<': np.int64(98), '>=': np.int64(99)}",False,False,`month`==3 & `day`==4,"['month', 'day', 'ISI']"
43,10,Y,-0.23653319188022132,0.8602920704918227,3,"{'<': np.int64(100), '>=': np.int64(101)}",False,False,`month`==3 & `day`==1,"['month', 'day', 'Y']"
44,12,temp,0.6358410244936744,1.5791178786595825,4,"{'<': np.int64(102), '>=': np.int64(103)}",False,False,`month`==8 & `day`==6 & `RH`<0.049732626078304414,"['month', 'day', 'RH', 'temp']"
45,12,Y,0.9236057968656266,0.0,4,"{'<': np.int64(104), '>=': np.int64(105)}",False,False,`month`==8 & `day`==6 & `RH`>=0.049732626078304414,"['month', 'day', 'RH', 'Y']"
46,13,wind,0.5667165394247085,0.5621329845234097,4,"{'<': np.int64(106), '>=': np.int64(107)}",False,False,`month`==8 & `day`==2 & `RH`<0.6576491715490335,"['month', 'day', 'RH', 'wind']"
47,13,Y,0.34353630249270267,2.111574803290749,4,"{'<': np.int64(108), '>=': np.int64(109)}",False,False,`month`==8 & `day`==2 & `RH`>=0.6576491715490335,"['month', 'day', 'RH', 'Y']"
48,14,Y,-0.4105540401920984,0.0,4,"{'<': np.int64(110), '>=': np.int64(111)}",False,False,`month`==8 & `day`==4 & `ISI`<-0.09409884109149072,"['month', 'day', 'ISI', 'Y']"
49,14,DMC,1.01653739644584,2.9621672829510266,4,"{'<': np.int64(112), '>=': np.int64(113)}",False,False,`month`==8 & `day`==4 & `ISI`>=-0.09409884109149072,"['month', 'day', 'ISI', 'DMC']"
50,15,DC,0.35154117706172716,0.4617901292084536,4,"{'<': np.int64(114), '>=': np.int64(115)}",False,False,`month`==8 & `day`==5 & `FFMC`<0.29199868446463423,"['month', 'day', 'FFMC', 'DC']"
51,15,wind,-0.040236413928285475,1.714299838006659,4,"{'<': np.int64(116), '>=': np.int64(117)}",False,False,`month`==8 & `day`==5 & `FFMC`>=0.29199868446463423,"['month', 'day', 'FFMC', 'wind']"
52,16,Y,0.2855293530554103,1.2595077736396325,4,"{'<': np.int64(118), '>=': np.int64(119)}",False,False,`month`==8 & `day`==7 & `RH`<0.46978949353214694,"['month', 'day', 'RH', 'Y']"
