nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features
1,,month,,1.1903187332627423,1,"{np.int64(8): np.int64(2), np.int64(9): np.int64(3), np.int64(6): np.int64(4), np.int64(7): np.int64(5), np.int64(2): np.int64(6), np.int64(3): np.int64(7), np.int64(10): np.int64(8), np.int64(5): np.int64(9), np.int64(4): np.int64(10), np.int64(12): np.int64(11)}",True,False,,['month']
2,1,day,,1.1414788544734935,2,"{np.int64(3): np.int64(12), np.int64(5): np.int64(13), np.int64(4): np.int64(14), np.int64(2): np.int64(15), np.int64(7): np.int64(16), np.int64(6): np.int64(17), np.int64(1): np.int64(18)}",False,False,`month`==8,"['month', 'day']"
3,1,RH,-0.09015631483156866,1.4761141516372378,2,"{'<': np.int64(19), '>=': np.int64(20)}",False,False,`month`==9,"['month', 'RH']"
4,1,day,,0.9325091046485624,2,"{np.int64(6): np.int64(21), np.int64(7): np.int64(22), np.int64(3): np.int64(23), np.int64(1): np.int64(24), np.int64(4): np.int64(25)}",False,False,`month`==6,"['month', 'day']"
5,1,day,,0.9535423504822468,2,"{np.int64(2): np.int64(26), np.int64(1): np.int64(27), np.int64(7): np.int64(28), np.int64(6): np.int64(29), np.int64(4): np.int64(30)}",False,False,`month`==7,"['month', 'day']"
6,1,day,,1.1929811939375117,2,"{np.int64(1): np.int64(31), np.int64(5): np.int64(32), np.int64(7): np.int64(33), np.int64(4): np.int64(34)}",False,False,`month`==2,"['month', 'day']"
7,1,day,,0.7298684637621495,2,"{np.int64(4): np.int64(35), np.int64(3): np.int64(36), np.int64(2): np.int64(37), np.int64(7): np.int64(38), np.int64(1): np.int64(39), np.int64(6): np.int64(40), np.int64(5): np.int64(41)}",False,False,`month`==3,"['month', 'day']"
8,1,day,,0.5600701500169963,2,"{np.int64(3): np.int64(42), np.int64(1): np.int64(43), np.int64(6): np.int64(44), np.int64(2): np.int64(45), np.int64(5): np.int64(46)}",False,False,`month`==10,"['month', 'day']"
9,1,Y,-0.17354238405740402,1.8378971072826404,2,"{'<': np.int64(47), '>=': np.int64(48)}",False,False,`month`==5,"['month', 'Y']"
10,1,temp,-0.8935622737405993,1.119880961835239,2,"{'<': np.int64(49), '>=': np.int64(50)}",False,False,`month`==4,"['month', 'temp']"
11,1,,,2.5006159434931803,2,,False,True,`month`==12,['month']
12,2,Y,-0.39666830641692336,1.1709014881155397,3,"{'<': np.int64(51), '>=': np.int64(52)}",False,False,`month`==8 & `day`==3,"['month', 'day', 'Y']"
13,2,X,-0.6348796624461366,1.0854849376591158,3,"{'<': np.int64(53), '>=': np.int64(54)}",False,False,`month`==8 & `day`==5,"['month', 'day', 'X']"
14,2,RH,-0.13512782045535993,0.5431573638102084,3,"{'<': np.int64(55), '>=': np.int64(56)}",False,False,`month`==8 & `day`==4,"['month', 'day', 'RH']"
15,2,Y,-0.4138318389061171,1.365355924669026,3,"{'<': np.int64(57), '>=': np.int64(58)}",False,False,`month`==8 & `day`==2,"['month', 'day', 'Y']"
16,2,RH,0.29750236713887296,1.4789989484078092,3,"{'<': np.int64(59), '>=': np.int64(60)}",False,False,`month`==8 & `day`==7,"['month', 'day', 'RH']"
17,2,Y,-0.2711599750896937,1.6829440086032186,3,"{'<': np.int64(61), '>=': np.int64(62)}",False,False,`month`==8 & `day`==6,"['month', 'day', 'Y']"
18,2,FFMC,0.4091112828564181,0.195428601987273,3,"{'<': np.int64(63), '>=': np.int64(64)}",False,False,`month`==8 & `day`==1,"['month', 'day', 'FFMC']"
19,3,temp,0.5330662871613512,1.863179056808073,3,"{'<': np.int64(65), '>=': np.int64(66)}",False,False,`month`==9 & `RH`<-0.09015631483156866,"['month', 'RH', 'temp']"
20,3,day,,0.9922830201736939,3,"{np.int64(1): np.int64(67), np.int64(2): np.int64(68), np.int64(6): np.int64(69), np.int64(7): np.int64(70), np.int64(5): np.int64(71), np.int64(3): np.int64(72), np.int64(4): np.int64(73)}",False,False,`month`==9 & `RH`>=-0.09015631483156866,"['month', 'RH', 'day']"
21,4,Y,0.21692798007175484,2.1335883964974696,3,"{'<': np.int64(74), '>=': np.int64(75)}",False,False,`month`==6 & `day`==6,"['month', 'day', 'Y']"
22,4,X,0.9341888547126116,0.1604634715430987,3,"{'<': np.int64(76), '>=': np.int64(77)}",False,False,`month`==6 & `day`==7,"['month', 'day', 'X']"
23,4,,,0.0,3,,False,True,`month`==6 & `day`==3,"['month', 'day']"
24,4,,,1.0784095813505905,3,,False,True,`month`==6 & `day`==1,"['month', 'day']"
25,4,,,2.405141681319138,3,,False,True,`month`==6 & `day`==4,"['month', 'day']"
26,5,DMC,0.2023183097615924,2.1650867563046563,3,"{'<': np.int64(78), '>=': np.int64(79)}",False,False,`month`==7 & `day`==2,"['month', 'day', 'DMC']"
27,5,,,0.0,3,,False,True,`month`==7 & `day`==1,"['month', 'day']"
