nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features
1,,month,,1.060832277340634,1,"{np.int64(4): np.int64(2), np.int64(3): np.int64(3), np.int64(8): np.int64(4), np.int64(10): np.int64(5), np.int64(9): np.int64(6), np.int64(7): np.int64(7), np.int64(2): np.int64(8), np.int64(12): np.int64(9), np.int64(6): np.int64(10), np.int64(5): np.int64(11)}",True,False,,['month']
2,1,wind,0.4452122803526376,1.4004302521172323,2,"{'<': np.int64(12), '>=': np.int64(13)}",False,False,`month`==4,"['month', 'wind']"
3,1,day,,0.49449492775955833,2,"{np.int64(6): np.int64(14), np.int64(5): np.int64(15), np.int64(2): np.int64(16), np.int64(1): np.int64(17), np.int64(3): np.int64(18), np.int64(7): np.int64(19), np.int64(4): np.int64(20)}",False,False,`month`==3,"['month', 'day']"
4,1,day,,1.0327281044147258,2,"{np.int64(1): np.int64(21), np.int64(2): np.int64(22), np.int64(3): np.int64(23), np.int64(6): np.int64(24), np.int64(5): np.int64(25), np.int64(7): np.int64(26), np.int64(4): np.int64(27)}",False,False,`month`==8,"['month', 'day']"
5,1,day,,0.43561011667988603,2,"{np.int64(3): np.int64(28), np.int64(1): np.int64(29), np.int64(6): np.int64(30), np.int64(2): np.int64(31), np.int64(7): np.int64(32)}",False,False,`month`==10,"['month', 'day']"
6,1,day,,1.476345269550915,2,"{np.int64(7): np.int64(33), np.int64(2): np.int64(34), np.int64(5): np.int64(35), np.int64(3): np.int64(36), np.int64(4): np.int64(37), np.int64(6): np.int64(38), np.int64(1): np.int64(39)}",False,False,`month`==9,"['month', 'day']"
7,1,day,,0.6215211295247298,2,"{np.int64(6): np.int64(40), np.int64(2): np.int64(41), np.int64(7): np.int64(42), np.int64(5): np.int64(43), np.int64(4): np.int64(44), np.int64(1): np.int64(45), np.int64(3): np.int64(46)}",False,False,`month`==7,"['month', 'day']"
8,1,day,,1.2200147630017897,2,"{np.int64(5): np.int64(47), np.int64(6): np.int64(48), np.int64(1): np.int64(49), np.int64(7): np.int64(50), np.int64(4): np.int64(51)}",False,False,`month`==2,"['month', 'day']"
9,1,Y,0.5471645217633682,2.4386902173307385,2,"{'<': np.int64(52), '>=': np.int64(53)}",False,False,`month`==12,"['month', 'Y']"
10,1,day,,0.6205596954216964,2,"{np.int64(3): np.int64(54), np.int64(1): np.int64(55), np.int64(7): np.int64(56), np.int64(5): np.int64(57)}",False,False,`month`==6,"['month', 'day']"
11,1,,,0.0,2,,False,True,`month`==5,['month']
12,2,temp,-0.993396874655844,0.4900586150335309,3,"{'<': np.int64(58), '>=': np.int64(59)}",False,False,`month`==4 & `wind`<0.4452122803526376,"['month', 'wind', 'temp']"
13,2,X,0.44746592478754,2.083208979930008,3,"{'<': np.int64(60), '>=': np.int64(61)}",False,False,`month`==4 & `wind`>=0.4452122803526376,"['month', 'wind', 'X']"
14,3,wind,1.0840290657826248,0.2156819162701181,3,"{'<': np.int64(62), '>=': np.int64(63)}",False,False,`month`==3 & `day`==6,"['month', 'day', 'wind']"
15,3,ISI,-0.031116416346553377,0.2522595741890411,3,"{'<': np.int64(64), '>=': np.int64(65)}",False,False,`month`==3 & `day`==5,"['month', 'day', 'ISI']"
16,3,Y,0.04377316174106921,0.0,3,"{'<': np.int64(66), '>=': np.int64(67)}",False,False,`month`==3 & `day`==2,"['month', 'day', 'Y']"
17,3,wind,0.14658467463355923,1.1573078376777812,3,"{'<': np.int64(68), '>=': np.int64(69)}",False,False,`month`==3 & `day`==1,"['month', 'day', 'wind']"
18,3,Y,0.04377316174106921,0.0,3,"{'<': np.int64(70), '>=': np.int64(71)}",False,False,`month`==3 & `day`==3,"['month', 'day', 'Y']"
19,3,,,2.1029138978649784,3,,False,True,`month`==3 & `day`==7,"['month', 'day']"
20,3,,,1.144222799920162,3,,False,True,`month`==3 & `day`==4,"['month', 'day']"
21,4,ISI,0.6675409852536386,0.8528582885915126,3,"{'<': np.int64(72), '>=': np.int64(73)}",False,False,`month`==8 & `day`==1,"['month', 'day', 'ISI']"
22,4,temp,0.5628690297609027,1.0383043196308128,3,"{'<': np.int64(74), '>=': np.int64(75)}",False,False,`month`==8 & `day`==2,"['month', 'day', 'temp']"
