nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features
1,,Mitoses,-5.0934963136924744e-17,2,1,"{'<': np.int64(2), '>=': np.int64(3)}",True,False,,['Mitoses']
2,1,Bland Chromatin,-0.17738903750228904,2,2,"{'<': np.int64(4), '>=': np.int64(5)}",False,False,`Mitoses`<-5.0934963136924744e-17,"['Mitoses', 'Bland Chromatin']"
3,1,Uniformity of Cell Size,1.1062082910091202,4,2,"{'<': np.int64(6), '>=': np.int64(7)}",False,False,`Mitoses`>=-5.0934963136924744e-17,"['Mitoses', 'Uniformity of Cell Size']"
4,2,Clump Thickness,-0.46870384493727774,2,3,"{'<': np.int64(8), '>=': np.int64(9)}",False,False,`Mitoses`<-5.0934963136924744e-17 & `Bland Chromatin`<-0.17738903750228904,"['Mitoses', 'Bland Chromatin', 'Clump Thickness']"
5,2,Bare Nuclei,0.9105723820267425,4,3,"{'<': np.int64(10), '>=': np.int64(11)}",False,False,`Mitoses`<-5.0934963136924744e-17 & `Bland Chromatin`>=-0.17738903750228904,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei']"
6,3,Bare Nuclei,0.9838746379034398,4,3,"{'<': np.int64(12), '>=': np.int64(13)}",False,False,`Mitoses`>=-5.0934963136924744e-17 & `Uniformity of Cell Size`<1.1062082910091202,"['Mitoses', 'Uniformity of Cell Size', 'Bare Nuclei']"
7,3,Normal Nucleoli,1.4797153750236114,4,3,"{'<': np.int64(14), '>=': np.int64(15)}",False,False,`Mitoses`>=-5.0934963136924744e-17 & `Uniformity of Cell Size`>=1.1062082910091202,"['Mitoses', 'Uniformity of Cell Size', 'Normal Nucleoli']"
8,4,Bare Nuclei,-0.5838176091862658,2,4,"{'<': np.int64(16), '>=': np.int64(17)}",False,False,`Mitoses`<-5.0934963136924744e-17 & `Bland Chromatin`<-0.17738903750228904 & `Clump Thickness`<-0.46870384493727774,"['Mitoses', 'Bland Chromatin', 'Clump Thickness', 'Bare Nuclei']"
9,4,Single Epithelial Cell Size,-0.30004649865894517,2,4,"{'<': np.int64(18), '>=': np.int64(19)}",False,False,`Mitoses`<-5.0934963136924744e-17 & `Bland Chromatin`<-0.17738903750228904 & `Clump Thickness`>=-0.46870384493727774,"['Mitoses', 'Bland Chromatin', 'Clump Thickness', 'Single Epithelial Cell Size']"
10,5,Single Epithelial Cell Size,0.35362714255776495,4,4,"{'<': np.int64(20), '>=': np.int64(21)}",False,False,`Mitoses`<-5.0934963136924744e-17 & `Bland Chromatin`>=-0.17738903750228904 & `Bare Nuclei`<0.9105723820267425,"['Mitoses', 'Bland Chromatin', 'Bare Nuclei', 'Single Epithelial Cell Size']"
