nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features
1,,safety,,unacc,1,"{'low': np.int64(2), 'med': np.int64(3), 'high': np.int64(4)}",True,False,,['safety']
2,1,maint,,unacc,2,"{'high': np.int64(5), 'low': np.int64(6), 'med': np.int64(7), 'vhigh': np.int64(8)}",False,False,`safety`=='low',"['safety', 'maint']"
3,1,persons,,unacc,2,"{'more': np.int64(9), '2': np.int64(10), '4': np.int64(11)}",False,False,`safety`=='med',"['safety', 'persons']"
4,1,persons,,unacc,2,"{'2': np.int64(12), 'more': np.int64(13), '4': np.int64(14)}",False,False,`safety`=='high',"['safety', 'persons']"
5,2,buying,,unacc,3,"{'vhigh': np.int64(15), 'med': np.int64(16), 'low': np.int64(17), 'high': np.int64(18)}",False,False,`safety`=='low' & `maint`=='high',"['safety', 'maint', 'buying']"
6,2,buying,,unacc,3,"{'low': np.int64(19), 'med': np.int64(20), 'vhigh': np.int64(21), 'high': np.int64(22)}",False,False,`safety`=='low' & `maint`=='low',"['safety', 'maint', 'buying']"
7,2,buying,,unacc,3,"{'vhigh': np.int64(23), 'med': np.int64(24), 'high': np.int64(25), 'low': np.int64(26)}",False,False,`safety`=='low' & `maint`=='med',"['safety', 'maint', 'buying']"
8,2,buying,,unacc,3,"{'low': np.int64(27), 'vhigh': np.int64(28), 'high': np.int64(29), 'med': np.int64(30)}",False,False,`safety`=='low' & `maint`=='vhigh',"['safety', 'maint', 'buying']"
9,3,buying,,acc,3,"{'low': np.int64(31), 'vhigh': np.int64(32), 'high': np.int64(33), 'med': np.int64(34)}",False,False,`safety`=='med' & `persons`=='more',"['safety', 'persons', 'buying']"
10,3,buying,,unacc,3,"{'med': np.int64(35), 'low': np.int64(36), 'vhigh': np.int64(37), 'high': np.int64(38)}",False,False,`safety`=='med' & `persons`=='2',"['safety', 'persons', 'buying']"
11,3,lug_boot,,acc,3,"{'small': np.int64(39), 'med': np.int64(40), 'big': np.int64(41)}",False,False,`safety`=='med' & `persons`=='4',"['safety', 'persons', 'lug_boot']"
