nodeNum,parentNodeNum,splitFeature,splitBoundary,predictedValue,depth,childNodeDirectory,isRoot,isLeaf,fullCondition,used_features
1,,physician-fee-freeze,,democrat,1,"{'y': np.int64(2), '?': np.int64(3), 'n': np.int64(4)}",True,False,,['physician-fee-freeze']
2,1,synfuels-corporation-cutback,,republican,2,"{'n': np.int64(5), '?': np.int64(6), 'y': np.int64(7)}",False,False,`physician-fee-freeze`=='y',"['physician-fee-freeze', 'synfuels-corporation-cutback']"
3,1,immigration,,democrat,2,"{'n': np.int64(8), '?': np.int64(9), 'y': np.int64(10)}",False,False,`physician-fee-freeze`=='?',"['physician-fee-freeze', 'immigration']"
4,1,adoption-of-the-budget-resolution,,democrat,2,"{'n': np.int64(11), 'y': np.int64(12), '?': np.int64(13)}",False,False,`physician-fee-freeze`=='n',"['physician-fee-freeze', 'adoption-of-the-budget-resolution']"
5,2,education-spending,,republican,3,"{'y': np.int64(14), 'n': np.int64(15)}",False,False,`physician-fee-freeze`=='y' & `synfuels-corporation-cutback`=='n',"['physician-fee-freeze', 'synfuels-corporation-cutback', 'education-spending']"
6,2,anti-satellite-test-ban,,republican,3,"{'?': np.int64(16), 'n': np.int64(17)}",False,False,`physician-fee-freeze`=='y' & `synfuels-corporation-cutback`=='?',"['physician-fee-freeze', 'synfuels-corporation-cutback', 'anti-satellite-test-ban']"
7,2,mx-missile,,republican,3,"{'n': np.int64(18), 'y': np.int64(19)}",False,False,`physician-fee-freeze`=='y' & `synfuels-corporation-cutback`=='y',"['physician-fee-freeze', 'synfuels-corporation-cutback', 'mx-missile']"
8,3,,,republican,3,,False,True,`physician-fee-freeze`=='?' & `immigration`=='n',"['physician-fee-freeze', 'immigration']"
9,3,mx-missile,,democrat,3,"{'?': np.int64(20), 'y': np.int64(21)}",False,False,`physician-fee-freeze`=='?' & `immigration`=='?',"['physician-fee-freeze', 'immigration', 'mx-missile']"
10,3,mx-missile,,democrat,3,"{'n': np.int64(22), 'y': np.int64(23)}",False,False,`physician-fee-freeze`=='?' & `immigration`=='y',"['physician-fee-freeze', 'immigration', 'mx-missile']"
11,4,religious-groups-in-schools,,democrat,3,"{'n': np.int64(24), 'y': np.int64(25)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='n',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'religious-groups-in-schools']"
12,4,mx-missile,,democrat,3,"{'y': np.int64(26), 'n': np.int64(27), '?': np.int64(28)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile']"
13,4,mx-missile,,democrat,3,"{'n': np.int64(29), 'y': np.int64(30)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='?',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile']"
14,5,mx-missile,,republican,4,"{'n': np.int64(31), 'y': np.int64(32)}",False,False,`physician-fee-freeze`=='y' & `synfuels-corporation-cutback`=='n' & `education-spending`=='y',"['physician-fee-freeze', 'synfuels-corporation-cutback', 'education-spending', 'mx-missile']"
15,5,immigration,,republican,4,"{'y': np.int64(33), 'n': np.int64(34)}",False,False,`physician-fee-freeze`=='y' & `synfuels-corporation-cutback`=='n' & `education-spending`=='n',"['physician-fee-freeze', 'synfuels-corporation-cutback', 'education-spending', 'immigration']"
16,6,,,republican,4,,False,True,`physician-fee-freeze`=='y' & `synfuels-corporation-cutback`=='?' & `anti-satellite-test-ban`=='?',"['physician-fee-freeze', 'synfuels-corporation-cutback', 'anti-satellite-test-ban']"
17,6,,,republican,4,,False,True,`physician-fee-freeze`=='y' & `synfuels-corporation-cutback`=='?' & `anti-satellite-test-ban`=='n',"['physician-fee-freeze', 'synfuels-corporation-cutback', 'anti-satellite-test-ban']"
18,7,superfund-right-to-sue,,republican,4,"{'y': np.int64(35), 'n': np.int64(36), '?': np.int64(37)}",False,False,`physician-fee-freeze`=='y' & `synfuels-corporation-cutback`=='y' & `mx-missile`=='n',"['physician-fee-freeze', 'synfuels-corporation-cutback', 'mx-missile', 'superfund-right-to-sue']"
19,7,aid-to-nicaraguan-contras,,democrat,4,"{'y': np.int64(38), 'n': np.int64(39)}",False,False,`physician-fee-freeze`=='y' & `synfuels-corporation-cutback`=='y' & `mx-missile`=='y',"['physician-fee-freeze', 'synfuels-corporation-cutback', 'mx-missile', 'aid-to-nicaraguan-contras']"
20,9,,,republican,4,,False,True,`physician-fee-freeze`=='?' & `immigration`=='?' & `mx-missile`=='?',"['physician-fee-freeze', 'immigration', 'mx-missile']"
21,9,,,democrat,4,,False,True,`physician-fee-freeze`=='?' & `immigration`=='?' & `mx-missile`=='y',"['physician-fee-freeze', 'immigration', 'mx-missile']"
22,10,,,democrat,4,,False,True,`physician-fee-freeze`=='?' & `immigration`=='y' & `mx-missile`=='n',"['physician-fee-freeze', 'immigration', 'mx-missile']"
23,10,export-administration-act-south-africa,,democrat,4,"{'?': np.int64(40), 'y': np.int64(41)}",False,False,`physician-fee-freeze`=='?' & `immigration`=='y' & `mx-missile`=='y',"['physician-fee-freeze', 'immigration', 'mx-missile', 'export-administration-act-south-africa']"
24,11,export-administration-act-south-africa,,democrat,4,"{'y': np.int64(42), 'n': np.int64(43)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='n' & `religious-groups-in-schools`=='n',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'religious-groups-in-schools', 'export-administration-act-south-africa']"
25,11,mx-missile,,democrat,4,"{'y': np.int64(44), 'n': np.int64(45), '?': np.int64(46)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='n' & `religious-groups-in-schools`=='y',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'religious-groups-in-schools', 'mx-missile']"
26,12,export-administration-act-south-africa,,democrat,4,"{'y': np.int64(47), '?': np.int64(48)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='y',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa']"
27,12,export-administration-act-south-africa,,democrat,4,"{'y': np.int64(49), '?': np.int64(50), 'n': np.int64(51)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='n',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'export-administration-act-south-africa']"
28,12,aid-to-nicaraguan-contras,,democrat,4,"{'?': np.int64(52), 'y': np.int64(53)}",False,False,`physician-fee-freeze`=='n' & `adoption-of-the-budget-resolution`=='y' & `mx-missile`=='?',"['physician-fee-freeze', 'adoption-of-the-budget-resolution', 'mx-missile', 'aid-to-nicaraguan-contras']"
